,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
DCAF5,1.13861426819427e-218,-1.07514497563385,0.16,0.279,3.92252615392924e-214
LLGL2,1.27899142341983e-218,-1.02587871589422,0.148,0.265,4.40612545368132e-214
TM9SF3,6.0085964998375e-218,-1.09659184773198,0.148,0.265,2.06996149419402e-213
DNAJB14,1.57752696571908e-217,-0.844898076817299,0.256,0.386,5.43458039690225e-213
SEC31A,2.57756649361231e-217,-1.05465732307766,0.173,0.295,8.8797165704944e-213
NGLY1,2.81147514265629e-217,-1.08110427886762,0.146,0.262,9.68553186645093e-213
PAXX,6.07889144131609e-217,0.570503576670548,0.606,0.472,2.09417810153339e-212
GABARAP,2.76868828027267e-216,-0.654092040371213,0.47,0.599,9.53813112553936e-212
ATP2B1,3.53717625232083e-216,-1.22332805394438,0.172,0.291,1.21855721892453e-211
FGFBP2,3.6305644243612e-216,0.410358352169894,0.86,0.813,1.25072944419243e-211
ITSN2,6.08553057788177e-216,-0.910445853241664,0.263,0.389,2.09646528408027e-211
TOMM7,6.37136078796593e-215,0.268909078670473,0.877,0.825,2.19493379145426e-210
NAP1L4,7.66428304425646e-215,-0.742305245254448,0.304,0.437,2.64034550874635e-210
CYFIP2,4.54787213018797e-214,-0.78174728755839,0.307,0.437,1.56674194884976e-209
CHD9,9.45426252186723e-214,-0.95115526009827,0.231,0.357,3.25699343878326e-209
MARCH7,1.89629950679654e-213,-0.949332848159694,0.211,0.336,6.53275180091407e-209
ELF2,3.48236582548984e-213,-0.951753236394382,0.226,0.35,1.19967502688125e-208
KRAS,4.33095918735916e-212,-0.971390890712798,0.188,0.31,1.49201544004523e-207
RAB11B,2.38034207036374e-211,1.05116388312474,0.264,0.134,8.20027843240308e-207
BPTF,2.48826106957622e-211,-0.736875963254564,0.361,0.49,8.57205938469009e-207
SYTL2,6.5097507847233e-210,-1.08794405223176,0.175,0.291,2.24260914533718e-205
RNF187,6.68323548893042e-210,1.02039255042326,0.265,0.135,2.30237462593653e-205
ILKAP,8.88783680946366e-210,-1.02798097528491,0.162,0.281,3.06185978086023e-205
SHKBP1,1.86248606885241e-209,1.06535507938428,0.266,0.137,6.41626450719655e-205
SLC15A4,3.47653489557226e-209,-0.894988769690903,0.185,0.309,1.19766627152464e-204
GOLGA4,3.55116063463312e-209,-0.772600176783466,0.289,0.421,1.22337483863111e-204
ARHGAP30,3.69216019731027e-209,0.678846447974832,0.477,0.333,1.27194918797339e-204
SORL1,4.07072016896691e-209,-0.717377249443498,0.361,0.491,1.4023630982091e-204
TOP2B,7.20162297226667e-209,-0.975470794172093,0.176,0.296,2.48095911394587e-204
UBE2L6,1.29745979307751e-208,0.758624309391752,0.373,0.228,4.46974898715204e-204
TRA2A,3.282835845932e-208,-0.776196080730887,0.374,0.498,1.13093694892357e-203
CTSC,8.97284270610377e-208,-0.51769628038035,0.602,0.709,3.09114431225275e-203
HSP90AB1,1.2610858934977e-206,0.483973688562116,0.65,0.532,4.34444090309958e-202
UBE3A,4.23490525923682e-206,-1.05003686152229,0.174,0.29,1.45892486180708e-201
RNF166,8.91044480877479e-206,0.841604805513021,0.396,0.259,3.06964823662291e-201
YAF2,1.13114330872929e-205,-1.07419489472928,0.181,0.299,3.89678869857241e-201
EIF3F,1.37796498740349e-205,0.395599857861026,0.685,0.56,4.74708938160502e-201
SNHG9,9.08131072231932e-204,1.07222766006656,0.27,0.143,3.128511543839e-199
STXBP2,3.41927469163156e-202,1.06096412987911,0.266,0.14,1.17794013126707e-197
GIMAP4,8.91746900928834e-202,-0.557105754505439,0.452,0.592,3.07206807369983e-197
RNF216,5.16141796659375e-201,-1.10162362952674,0.146,0.259,1.77810848949155e-196
KIDINS220,7.29174820971072e-201,-1.02346905027594,0.144,0.255,2.51200725824534e-196
EIF3E,1.2824059841466e-199,0.49580184325858,0.63,0.506,4.41788861538505e-195
MAF1,2.73791912035667e-199,0.685154227653917,0.411,0.265,9.43213136962872e-195
MIR4435-2HG,3.90832559565041e-199,-1.12829502952779,0.173,0.285,1.34641816770157e-194
PDE4D,1.03945839252429e-198,-1.22046260412852,0.143,0.252,3.58093416224617e-194
HMGB1,3.34614931186551e-198,0.294854819904669,0.888,0.836,1.15274843793767e-193
RNF167,1.19214342010028e-197,0.772611607504543,0.377,0.237,4.10693408224546e-193
COPA,2.93972976407948e-197,-1.04640518576216,0.152,0.263,1.01273690372538e-192
ARID1A,4.1639622871792e-197,-0.965751603245998,0.202,0.322,1.43448500793324e-192
CHST12,5.75802048748576e-197,0.626273240678995,0.545,0.409,1.98363805793884e-192
TIMP1,1.01902030446259e-196,0.931226900192693,0.29,0.161,3.51052494887361e-192
CD47,3.25677341754165e-196,-0.512758341310538,0.526,0.637,1.1219584423431e-191
AC007952.4,3.90687368148695e-196,-1.61969936464795,0.164,0.271,1.34591798327225e-191
AKR1B1,9.45626847391513e-196,0.979169246281155,0.265,0.138,3.25768448926376e-191
SSBP4,1.57331560911003e-195,-0.762471471613604,0.246,0.373,5.42007227338404e-191
APH1A,1.99035730940407e-195,0.85413271238352,0.321,0.189,6.85678093089701e-191
PSME2,8.83858250006764e-194,0.496244925942866,0.637,0.521,3.0448916712733e-189
SLFN5,1.16747492986574e-193,-0.608264563727266,0.332,0.468,4.02195113338746e-189
RAF1,2.69623883161822e-193,-0.988843736075313,0.143,0.254,9.28854277492477e-189
USP28,4.6909696603086e-193,-0.855680056497776,0.213,0.333,1.61603904797631e-188
EIF4G2,6.0612164281267e-193,0.523736172558343,0.547,0.412,2.08808905948965e-188
HMGN1,4.80591348172913e-192,0.5046250113287,0.604,0.485,1.65563719445568e-187
PCGF5,5.38530894246813e-192,-1.05118429922958,0.18,0.292,1.85523893068027e-187
APOBEC3C,1.69231348850792e-190,0.831811360517223,0.371,0.239,5.83001996790979e-186
COX6C,1.52339321726393e-189,0.307425312140518,0.79,0.703,5.24808963347424e-185
TAPBP,1.72881553813826e-188,0.531671400995728,0.598,0.473,5.9557695288863e-184
NUTM2B-AS1,6.54993590663103e-188,-0.957945345638781,0.191,0.304,2.25645291983439e-183
ZAP70,1.48017575581779e-187,0.629046945583882,0.513,0.381,5.09920547879229e-183
UCP2,2.41284319577264e-187,0.527826574808227,0.644,0.527,8.31224480943674e-183
SRP54,5.6331430235367e-187,-1.00031877447106,0.152,0.259,1.94061777160839e-182
NPC2,7.47245237489439e-187,0.857046757677927,0.296,0.169,2.57425984315112e-182
IQGAP1,1.33455101678035e-186,-0.527468480308844,0.535,0.645,4.59752825280832e-182
ESCO1,1.90230158869504e-186,-0.97577296497465,0.147,0.256,6.55342897305441e-182
SCAND1,2.5009591017414e-185,0.603057016743798,0.487,0.347,8.61580410549912e-181
SIGIRR,4.38257935194774e-185,0.628143909055347,0.501,0.366,1.50979858674599e-180
SNX6,8.30469765646615e-185,-0.703878823843796,0.321,0.444,2.86096834265259e-180
SERBP1,2.40775625178734e-184,0.494488982555947,0.576,0.45,8.29472028740739e-180
CAPZA1,4.83467747479871e-184,-0.637519877955413,0.389,0.511,1.66554639006816e-179
ARHGAP9,1.45878148900193e-183,0.836136411811065,0.347,0.218,5.02550222961164e-179
TBX21,1.80515420875794e-183,-0.6976671669683,0.295,0.418,6.21875624917112e-179
CASC4,6.22698492014188e-183,-1.10317698944179,0.146,0.25,2.14519630498888e-178
KLF13,6.36273002083895e-182,-0.718019126033508,0.278,0.401,2.19196049217902e-177
ATXN10,1.44887204371305e-181,-1.07668538968684,0.185,0.292,4.99136419059146e-177
CTNNB1,2.02230180181482e-181,-0.892658545276247,0.212,0.33,6.96682970725206e-177
C18orf32,6.22791047137145e-181,-0.81186011102391,0.205,0.321,2.14551515738746e-176
CNTRL,1.84867498566912e-179,-0.971467137032989,0.162,0.27,6.36868532563011e-175
EHD1,3.49743202113763e-179,0.813522193565151,0.341,0.213,1.20486533128191e-174
FIP1L1,5.99023631600115e-179,-1.00006198862229,0.172,0.28,2.0636364108624e-174
CD320,3.03468171735745e-178,0.979949889515129,0.264,0.146,1.04544785162964e-173
TMBIM4,1.40216308007717e-177,-0.595987014613721,0.405,0.521,4.83045181086585e-173
ZBTB1,2.08229985756534e-177,-0.895834845364397,0.178,0.291,7.17352300931261e-173
SMC5,2.24349154915409e-177,-0.942389419405075,0.185,0.295,7.72882838683584e-173
IDH3B,2.47485191792075e-177,0.978625957273744,0.266,0.146,8.52586485723699e-173
ARIH2,3.5903330034925e-177,-0.79745714466757,0.22,0.337,1.23686971970317e-172
HMGN2,3.96883613198819e-177,0.415402535244161,0.663,0.55,1.36726404746993e-172
NHP2,4.24731263523842e-177,0.884687571566859,0.268,0.147,1.46319920283964e-172
GYPC,1.10709006892949e-176,0.603829602833903,0.513,0.383,3.8139252874621e-172
PARP14,1.1352017048747e-175,-0.882967504976771,0.172,0.283,3.91076987329333e-171
IST1,1.18323148540458e-175,-0.969134366532133,0.148,0.254,4.07623246721878e-171
MFNG,1.950469604897e-175,0.858995206396636,0.283,0.161,6.71936778887017e-171
CALM3,3.41650091241233e-175,0.570490098470803,0.49,0.358,1.17698456432605e-170
JTB,3.74903251981651e-175,0.423402697630576,0.633,0.504,1.29154170307679e-170
POLR2E,3.79517932478512e-175,0.783045707131519,0.306,0.181,1.30743927738847e-170
C9orf78,6.42217092014179e-175,0.557417557101761,0.498,0.362,2.21243788198885e-170
FKBP1A,6.2324788624375e-174,0.636659660001725,0.377,0.246,2.14708896810972e-169
TMEM109,2.05253701670579e-172,0.811463963824041,0.308,0.182,7.07099002255145e-168
CNBP,3.11540007397743e-172,0.423136435059143,0.634,0.513,1.07325532548522e-167
DDX6,5.72745182374018e-172,-0.555908819133955,0.409,0.531,1.97310715327849e-167
ATP5F1D,1.02708710278647e-171,0.429671160991813,0.639,0.523,3.5383150690994e-167
DAZAP2,1.71200023087915e-171,0.577814933706609,0.537,0.408,5.89784079537868e-167
RNPS1,3.37773217021957e-171,0.692918404240006,0.412,0.28,1.16362873264064e-166
APOL6,5.4334456096517e-171,-0.684900054139049,0.314,0.432,1.87182201252501e-166
TLK1,5.87019187198655e-171,-0.980404439975136,0.179,0.286,2.02228109989937e-166
HECTD1,8.17557132514845e-171,-0.84630464513412,0.193,0.304,2.81648432151364e-166
RAC1,9.73530771009458e-171,0.465520443729627,0.558,0.423,3.35381350612758e-166
ADAM8,6.40251844624638e-170,0.814560930788847,0.353,0.23,2.20566760473188e-165
GSTP1,9.46548943926048e-170,0.357188378177551,0.748,0.658,3.26086111182523e-165
PTGER2,3.00620436019152e-169,0.76755338185928,0.352,0.225,1.03563740208598e-164
LITAF,6.93049725722687e-169,0.361142339758151,0.802,0.722,2.38755630511466e-164
EMC4,7.02551954847761e-169,0.827845066395733,0.287,0.165,2.42029148445054e-164
CALM2,2.84904136487232e-167,0.40725206320585,0.715,0.627,9.81494750198515e-163
HIST2H2AC,1.88443713542852e-166,-1.09735927143268,0.161,0.257,6.49188593155126e-162
SLC25A3,2.10486098096807e-166,0.428512843259894,0.623,0.509,7.25124607943499e-162
WDR1,6.55939252368472e-165,0.632293865709159,0.442,0.319,2.25971072440938e-160
ANXA11,1.02946632920904e-164,0.579421755468007,0.449,0.318,3.54651150412514e-160
CCL4,1.87092575546119e-164,0.353399446487634,0.722,0.625,6.44533922756381e-160
PDCD6IP,9.35774733349059e-164,-0.95787720555895,0.176,0.279,3.22374395638751e-159
HSPB11,1.15102705710472e-163,-0.788001145406115,0.229,0.339,3.96528821172575e-159
TRA2B,3.20464293300961e-162,0.467066018972385,0.551,0.422,1.10399949042181e-157
BTG2,5.33789838244837e-160,0.88335410547058,0.282,0.168,1.83890599275346e-155
EIF3K,8.13974666916706e-160,0.296564322088361,0.764,0.68,2.80414272752805e-155
CHD1,1.02478020652276e-159,-0.840042550284795,0.234,0.345,3.5303678114709e-155
SERINC1,1.2178837450068e-158,-0.810541811722157,0.196,0.303,4.19560950154843e-154
DNM2,5.00225367464765e-158,-0.936754815888154,0.154,0.256,1.72327639091612e-153
ARID5B,5.48435489428777e-158,-0.923189293185365,0.235,0.343,1.88936026108214e-153
GRB2,2.28639803302625e-157,-0.822696094886078,0.302,0.408,7.87664122377541e-153
NCL,3.61017483271914e-157,0.457585684663011,0.655,0.57,1.24370522987174e-152
ACTR3,4.2419696675745e-157,-0.482114982217181,0.585,0.676,1.46135855047942e-152
TCF25,5.27211208137482e-156,0.490126797571147,0.604,0.497,1.81624261203363e-151
COPB1,1.09644226750295e-155,-0.874827031761998,0.171,0.271,3.77724361154765e-151
MYOM2,2.29544661840506e-155,0.893037760524477,0.358,0.238,7.90781360040543e-151
MGAT4A,5.42062112876606e-155,-0.665853789285941,0.34,0.448,1.86740397885991e-150
SSR4,6.60255244156183e-155,0.339466631383631,0.737,0.646,2.27457931611805e-150
SHISA5,1.73218404035111e-154,0.681796996144459,0.369,0.248,5.96737401900957e-150
LSM14A,2.580685600316e-154,-0.767521032572935,0.337,0.439,8.89046189308862e-150
SOD1,4.02304359368626e-154,0.39295405655132,0.616,0.5,1.38593851802492e-149
SRSF10,1.79523232550395e-153,-0.581660017317705,0.335,0.448,6.18457536136112e-149
GNAI2,2.22730569235098e-153,-0.479154381165046,0.471,0.593,7.67306811014914e-149
BRK1,4.2808297650095e-152,0.395429177428333,0.621,0.502,1.47474585404577e-147
TBRG1,1.70903285749037e-151,-0.797683993897863,0.163,0.264,5.88761819405434e-147
C12orf75,4.47706783886512e-151,-0.441611327244497,0.638,0.718,1.54234987048903e-146
SPPL2A,1.88783687101447e-150,-0.852476280832351,0.205,0.308,6.50359802064484e-146
MZT2B,2.55498481830072e-150,-0.596011019730452,0.405,0.52,8.80192269904598e-146
DPP7,9.03696769469415e-150,0.655384765876963,0.383,0.263,3.11323537082214e-145
ARRDC3,4.27635147684821e-149,-0.736909284301463,0.206,0.314,1.47320308377421e-144
ARL6IP4,1.0080445601981e-148,0.422072351622827,0.606,0.496,3.47271350988246e-144
ATP5PO,1.03912917967236e-148,0.458973406832366,0.517,0.396,3.57980002397129e-144
CD99,1.00304840413274e-147,0.297695066751644,0.831,0.77,3.45550175223727e-143
APRT,1.06325224281306e-147,0.381149125872531,0.652,0.546,3.66290397649098e-143
SELPLG,3.19405761645181e-147,0.647439342295893,0.412,0.292,1.10035284886765e-142
ADCY7,4.91317128439006e-147,-0.733569385538688,0.2,0.304,1.69258750747238e-142
XPO1,2.89256272529189e-146,-0.889425496925348,0.164,0.261,9.96487858863058e-142
EIF5B,6.68602388203719e-146,0.739837576516515,0.342,0.227,2.30333522736181e-141
SRRM1,2.61299136328245e-144,0.434885655164254,0.588,0.48,9.00175524650806e-140
GZMH,7.75300240137839e-144,0.321984342311243,0.838,0.771,2.67090932727485e-139
COX7A2,9.25829801393719e-143,0.315724863856155,0.724,0.633,3.18948366580136e-138
PDCD4,1.06716773403527e-142,-0.677874266772047,0.325,0.429,3.67639284375151e-138
PCMTD1,1.13144574218752e-142,-0.775360613548584,0.227,0.329,3.89783058183601e-138
ATP6V1G1,1.17109671281909e-142,0.366247497007917,0.619,0.503,4.03442817566177e-138
COX5B,3.05641375563612e-142,0.315248727220405,0.703,0.603,1.05293453881664e-137
UBXN1,4.62641874958358e-142,0.376097088961217,0.585,0.47,1.59380125923154e-137
NDUFS7,1.00057506849504e-141,0.682833903519582,0.345,0.227,3.44698111096542e-137
RSF1,1.7145482095379e-141,-0.681027337121286,0.314,0.416,5.90661858185808e-137
CENPC,1.75233085519195e-140,-0.828659827347987,0.202,0.301,6.03677979613626e-136
PSMC3,1.19421107200508e-139,0.790231746444942,0.28,0.172,4.1140571430575e-135
PGK1,2.53872971447405e-139,0.422300295495249,0.526,0.404,8.7459238663631e-135
LAMTOR4,4.363237473343e-139,0.399848330793235,0.613,0.503,1.50313530956666e-134
FBXL5,4.56821238152624e-139,-0.896141835456768,0.171,0.267,1.57374916543579e-134
CYC1,1.58224869506755e-138,0.75243756159759,0.291,0.181,5.4508467545077e-134
TMED9,1.61384928271905e-137,0.533307778777662,0.462,0.342,5.55971077896714e-133
NSRP1,2.09492048544239e-137,-0.850161622883374,0.16,0.255,7.21700107234904e-133
CNN2,5.5647153829921e-137,0.739219180534096,0.274,0.169,1.91704444944078e-132
GTF3A,7.98845623097327e-137,0.375770140908205,0.61,0.502,2.75202317157029e-132
HERPUD1,9.99329238007776e-137,0.755236728718406,0.323,0.213,3.44268922493679e-132
SLC25A5,4.19945568817619e-136,0.411769946532753,0.545,0.43,1.4467124845767e-131
DTD1,1.01041069976897e-135,-0.930431107628214,0.165,0.258,3.48086486070411e-131
RAD23A,8.66701968023929e-135,0.617650564182409,0.364,0.246,2.98578827984243e-130
BCLAF1,2.36110945698791e-134,0.534758517966458,0.419,0.306,8.13402207932336e-130
GSDMD,4.93769768390556e-134,0.748468919470646,0.3,0.192,1.70103685210547e-129
IRF2,6.56153733464867e-134,-0.750659206685548,0.222,0.319,2.26044961178647e-129
NOP56,1.18718113440507e-133,0.859649273127191,0.262,0.159,4.08983900802547e-129
WSB1,4.89872058962999e-133,-0.537142932824235,0.356,0.462,1.68760924312753e-128
PCM1,7.63053069132201e-133,-0.640218639805638,0.313,0.417,2.62871782316043e-128
CFLAR,1.02865279428841e-132,-0.444695103500753,0.518,0.611,3.54370887632356e-128
STAT3,1.06028465259533e-132,-0.738543464499459,0.268,0.365,3.65268062819092e-128
MAX,1.43322203813182e-132,-0.729953050502205,0.246,0.347,4.93744992136411e-128
ADD1,3.13964207240692e-132,-0.682672395508111,0.28,0.382,1.08160669394418e-127
DHX9,3.20278472011443e-132,-0.857125351657764,0.181,0.276,1.10335933607942e-127
IER5,4.02087321989083e-132,0.874432945720582,0.252,0.155,1.38519082425239e-127
FBXW5,2.66656311851577e-131,0.666351229486809,0.334,0.224,9.18630994328683e-127
CCDC69,6.79239741926424e-131,0.655828385322907,0.343,0.236,2.33998091093653e-126
SRSF11,8.18875564391351e-131,-0.470837733109614,0.451,0.551,2.8210263193282e-126
OLA1,3.58005255795197e-130,-0.888484277822429,0.204,0.295,1.23332810621445e-125
HNRNPD,6.89807843184092e-130,-0.545999024375444,0.365,0.471,2.3763880197692e-125
MKRN1,2.56611117053588e-129,0.715522182372917,0.286,0.183,8.8402529824961e-125
CSNK2B,3.15901181055374e-129,0.507908803379495,0.412,0.296,1.08827956873576e-124
EMB,8.3510383976719e-129,-0.611036540737269,0.347,0.445,2.87693272799797e-124
IVNS1ABP,1.39526833374862e-128,-0.750245146486665,0.184,0.278,4.80669940976401e-124
DIP2A,2.15271946513673e-128,-0.65609523323376,0.282,0.385,7.41611855739604e-124
TAF10,2.49709162278721e-128,-0.70907281044463,0.223,0.321,8.60248064050193e-124
ISG20,3.54135815350156e-128,0.417425998449847,0.562,0.455,1.21999788388129e-123
BRD2,4.04415679768425e-128,0.631593911608206,0.404,0.296,1.39321201680222e-123
PHF3,6.02876825503177e-127,-0.703084713678089,0.241,0.341,2.07691066385844e-122
CYBC1,2.10124678273153e-126,0.736065235614363,0.284,0.179,7.23879516651011e-122
ARID4A,3.57122985245109e-126,-0.74386674151324,0.202,0.299,1.2302886841694e-121
SSU72,4.70806140345817e-126,0.513989187327108,0.415,0.302,1.62192715349134e-121
POLR2G,1.31363435511554e-125,0.566451364758195,0.407,0.294,4.52547035337304e-121
UFC1,3.13840596984121e-125,0.441259623413387,0.52,0.411,1.0811808566103e-120
SMAP2,3.7397852229565e-125,-0.872064927166522,0.222,0.317,1.28835600930851e-120
IK,4.70375019945548e-125,0.552863007502768,0.428,0.322,1.62044194371241e-120
PSMA3-AS1,1.14730533035672e-124,0.701796831922653,0.339,0.237,3.95246686307889e-120
PSMA3,1.79207657340495e-124,-0.670300647615097,0.251,0.347,6.17370379538005e-120
SUB1,1.94888673906632e-124,-0.356268748363196,0.755,0.81,6.71391481608348e-120
CCNK,2.92667816146155e-124,-0.871283861625789,0.164,0.252,1.0082406266235e-119
UBL3,9.14695862280462e-124,-0.901665868474387,0.166,0.253,3.15112724555619e-119
FNTA,9.05410293318695e-123,-0.744751503165839,0.203,0.296,3.1191384604829e-118
GNPTAB,2.36796105152825e-122,-0.561205192578671,0.423,0.51,8.15762582251482e-118
PHF14,1.41459400687209e-121,-0.872828071638697,0.18,0.267,4.87327635367434e-117
KLF6,9.5111863757419e-121,0.434546789777329,0.684,0.605,3.27660370644308e-116
NUP210,9.74561958868324e-121,-0.758316170483933,0.166,0.255,3.35736594830138e-116
SNRPB,1.58238076928038e-120,0.342199185393179,0.616,0.518,5.45130175017091e-116
RCSD1,3.5984651381175e-120,-0.635743397590473,0.325,0.42,1.23967124008148e-115
BATF,4.57237996383397e-120,-0.774979125418195,0.212,0.3,1.5751848975408e-115
NDUFA2,9.03885570786601e-120,0.469898747551608,0.455,0.34,3.11388579135984e-115
NAA10,1.42668398272841e-119,0.716709253826895,0.282,0.18,4.91492632049939e-115
WAS,2.62505110102262e-119,0.510555444120262,0.404,0.291,9.04330104302292e-115
BCAP31,3.72709833844601e-119,0.494665749051583,0.432,0.322,1.28398537759465e-114
SKAP2,8.22694454361453e-119,-0.915220040065306,0.174,0.259,2.83418239527521e-114
AP2B1,1.19255274921298e-118,-0.765407899918156,0.231,0.322,4.10834422103873e-114
MECP2,4.32186805769239e-118,-0.697542803655246,0.266,0.36,1.48888354587503e-113
PRDX5,7.27682869478942e-118,0.371426634986591,0.579,0.469,2.50686748535495e-113
DBNL,8.43690226508663e-118,0.569654930444345,0.355,0.249,2.90651283032234e-113
FGR,1.03045625481609e-117,0.499160813857039,0.464,0.356,3.54992179784143e-113
EIF4B,3.03740849694859e-117,0.38138063612079,0.511,0.407,1.04638722719879e-112
TNFRSF14,7.26658131622613e-117,0.549921916541916,0.381,0.274,2.5033372634399e-112
CNOT1,1.35729095705773e-116,-0.692671799631897,0.197,0.29,4.67586734706388e-112
C1orf162,1.4648018771148e-116,0.598549563897474,0.365,0.263,5.04624246666049e-112
RHEB,2.31807059547543e-116,-0.729406883265969,0.199,0.287,7.98575320141285e-112
LAPTM4A,3.01077500802384e-116,0.577153976052937,0.324,0.219,1.03721199026421e-111
FLNA,3.88606139098429e-116,0.423407703916458,0.623,0.538,1.33874814919409e-111
RNPEPL1,4.15824572364565e-116,0.606658364105594,0.352,0.249,1.43251565179593e-111
TNFRSF1B,5.11343288474896e-116,0.597998504990263,0.376,0.273,1.76157762879602e-111
PAIP2,1.20437141109396e-115,0.365053830696945,0.579,0.476,4.14905951121868e-111
KMT2A,1.25948755917389e-115,-0.622874373755773,0.255,0.351,4.33893464135405e-111
LCP1,1.36253416731674e-115,-0.323201114522328,0.723,0.788,4.69393020640615e-111
PPP1R18,3.08722982701339e-115,0.396394204648638,0.569,0.466,1.06355067540611e-110
LPIN2,1.06634400943567e-114,-0.756901588051876,0.184,0.272,3.67355511250588e-110
JAK1,1.67434505521538e-114,-0.377764848569615,0.694,0.753,5.768118715217e-110
ISG15,1.83228596426956e-114,0.537216957679936,0.435,0.33,6.31222514690863e-110
NDUFB11,3.10297432444191e-114,0.368397298694426,0.538,0.433,1.06897465477024e-109
M6PR,6.31387735669297e-114,0.550108565247725,0.384,0.279,2.17513074938073e-109
ATP5PB,1.38414785259285e-113,0.487477874339019,0.427,0.321,4.76838935218236e-109
S100A10,4.78945525159377e-113,-0.406924393994965,0.75,0.791,1.64996733417405e-108
MTPN,8.10331431901665e-113,-0.528244876686293,0.389,0.483,2.79159178290124e-108
FUS,2.354830655957e-112,0.351280978330686,0.693,0.592,8.11239160977188e-108
BIN2,5.7561975960707e-112,0.290725870375384,0.752,0.672,1.98301007184636e-107
PLEKHJ1,5.92365805729551e-112,0.643192130279232,0.282,0.184,2.0407002007383e-107
OTUB1,6.10687751416439e-112,0.747889877788036,0.267,0.172,2.10381930362963e-107
CLIC3,1.0710711901718e-111,0.454227702731719,0.682,0.615,3.68984025014186e-107
CIR1,2.27410211814935e-111,-0.616249449750798,0.25,0.345,7.83428179702451e-107
KDM5A,3.7244485664153e-111,-0.57983736862496,0.284,0.38,1.28307253113007e-106
OGA,5.78073964945858e-111,-0.529240113424763,0.319,0.415,1.99146480923848e-106
ROMO1,7.7311241819559e-111,0.533192761223665,0.335,0.228,2.66337228068381e-106
CDC42EP3,9.25001845505459e-111,-0.677033060641332,0.256,0.346,3.18663135776631e-106
RBX1,1.31369058494409e-110,-0.468349606836726,0.473,0.555,4.52566406513241e-106
LYZ,1.61000059533658e-110,-0.296540833095214,0.293,0.191,5.54645205093452e-106
HCLS1,2.63783086294024e-110,0.408663700840771,0.547,0.45,9.08732732282912e-106
PET100,3.49772025912119e-110,0.423383330883977,0.479,0.366,1.20496462926725e-105
PPP4R3A,1.10232478003632e-109,-0.774745085424609,0.177,0.263,3.79750886722511e-105
EIF3G,2.46456268125072e-109,0.333680697432014,0.696,0.619,8.49041843690874e-105
ECH1,8.82879965228391e-109,0.460419448884444,0.398,0.29,3.04152148021181e-104
NDFIP1,1.23535843618387e-108,-0.657400944247839,0.338,0.422,4.25580981265342e-104
GK5,5.8919371916352e-108,-0.604323885088727,0.217,0.307,2.02977236251833e-103
EIF5A,6.09491170674197e-108,0.441507847054179,0.465,0.368,2.09969708297261e-103
NEMF,7.14431586549549e-108,-0.647876800613994,0.242,0.332,2.4612168156632e-103
ROCK1,1.11748496028347e-107,-0.554930354525812,0.407,0.49,3.84973568817655e-103
LPXN,3.75307187803037e-107,-0.767094448044287,0.186,0.27,1.29293326198146e-102
SYNRG,4.80272464658519e-107,-0.64506437487415,0.269,0.357,1.6545386407486e-102
MRPL10,3.66720405502539e-106,0.729045162195887,0.263,0.172,1.26335179695625e-101
RNF115,6.74005129101912e-106,-0.645701429335621,0.25,0.336,2.32194766975609e-101
TXNL4A,5.01960160943754e-105,-0.718249154673833,0.21,0.296,1.72925275445123e-100
SBDS,5.36371886362999e-105,0.655747762215385,0.299,0.206,1.84780114852053e-100
MMP24OS,1.23215238226367e-104,-0.769351418853177,0.191,0.273,4.24476495689833e-100
BIN1,1.59346564967806e-104,0.560165069594056,0.363,0.267,5.48948916314091e-100
EID1,1.61305831982625e-104,0.391080744771229,0.568,0.47,5.55698591180143e-100
RASSF5,1.62823400408754e-104,0.527979584516823,0.379,0.278,5.60926614408157e-100
DGCR6L,1.65631476420542e-104,0.639044033399182,0.252,0.159,5.70600436268766e-100
SPSB3,3.49340547295355e-104,0.579169121344001,0.351,0.251,1.2034781854325e-99
RSL1D1,5.87433919540403e-104,0.514916160701467,0.299,0.202,2.02370985281669e-99
RAB6A,8.42830942041731e-104,-0.780628506765394,0.211,0.295,2.90355259533376e-99
TOMM22,2.39250525467231e-101,0.563672680469781,0.315,0.218,8.2421806023461e-97
YME1L1,2.63969483925409e-101,-0.687616360209208,0.244,0.331,9.09374872123033e-97
NEDD8,3.21519157811144e-101,0.29153781563719,0.663,0.577,1.10763349865939e-96
TMEM123,4.33611653915084e-101,0.578609351789698,0.257,0.169,1.49379214773746e-96
COX7B,1.14872631413954e-100,0.297025102784632,0.619,0.521,3.95736215221073e-96
AHNAK,1.37587068888964e-100,-0.405220795441743,0.5,0.594,4.7398745232248e-96
ZBTB8OS,8.79267929782552e-100,-0.593513383290665,0.24,0.328,3.02907801810089e-95
SYAP1,1.88806270125049e-99,0.653786349510773,0.262,0.175,6.50437600580794e-95
SHOC2,2.16160486134802e-99,-0.749903451495881,0.2,0.28,7.44672874734394e-95
PCBP1,2.37917448970324e-99,0.313007642802382,0.641,0.553,8.19625611702768e-95
IDI1,2.84173911889507e-99,-0.559999298571348,0.28,0.366,9.78979126459351e-95
NOP58,6.21371596841833e-99,-0.77578538185253,0.18,0.26,2.14062515112011e-94
FAM32A,8.81925553984216e-99,0.67787513840914,0.257,0.168,3.03823353347562e-94
SLA,9.92159982675115e-99,-0.569868981260102,0.26,0.347,3.41799114031577e-94
