,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
TMEM131,0,-2.97995324189289,0.083,0.364,0
DENND1A,0,-4.88785548273256,0.019,0.3,0
SENP6,0,-1.92439986584419,0.25,0.53,0
EDF1,0,0.981442604814049,0.849,0.569,0
NFATC2,0,-2.42017694610092,0.143,0.423,0
GPSM3,0,0.988775251233407,0.823,0.543,0
ULK4,0,-4.06507575979433,0.037,0.316,0
CD7,0,1.2819838153732,0.678,0.399,0
A2M,0,-6.03838170648111,0.016,0.295,0
NDUFB1,0,1.1146590934882,0.567,0.288,0
TBL1X,0,-3.25811405030317,0.074,0.352,0
RHOG,0,1.55729162825464,0.443,0.166,0
RBMS1,0,-2.01916036702369,0.32,0.597,0
STRN3,0,-3.23058926285992,0.071,0.348,0
RPRD2,0,-2.39159760204804,0.158,0.434,0
DENND6A,0,-2.76071314193905,0.096,0.372,0
EHMT1,0,-2.26384605605619,0.156,0.432,0
MAPRE2,0,-2.288553902337,0.151,0.427,0
PET100,0,1.20349954372694,0.517,0.241,0
NEK7,0,-2.52795911770347,0.138,0.414,0
GUK1,0,1.03752187515283,0.694,0.418,0
RAB1A,0,-2.08615348552723,0.18,0.455,0
WDR33,0,-1.84426073692831,0.255,0.53,0
NCBP2-AS2,0,13.6601139834754,0.275,0,0
OSBPL8,0,-1.78399223878302,0.392,0.667,0
XPO4,0,-3.11201986194793,0.068,0.343,0
AKAP13,0,-1.73306494977423,0.519,0.794,0
MARK3,0,-2.15349511960159,0.181,0.455,0
AC253572.2,0,-16.492868177031,0,0.274,0
CDK13,0,-1.73823179551479,0.323,0.597,0
TPI1,0,1.16522693453791,0.574,0.3,0
STT3B,0,-1.96324813873994,0.23,0.503,0
DLEU1,0,-15.9167341066813,0,0.273,0
AC139720.1,0,-5.47220699309929,0.017,0.29,0
PKN2,0,-2.30282123632574,0.16,0.432,0
DENND1B,0,-2.83374480827768,0.092,0.364,0
UBR1,0,-2.66647483938395,0.102,0.374,0
GZMM,0,1.18470394271948,0.656,0.384,0
FKBP8,0,1.23528771078879,0.518,0.246,0
TNRC6B,0,-1.7544200139523,0.588,0.86,0
NDUFB9,0,0.992023031523156,0.606,0.334,0
LMBRD1,0,-2.3080640589902,0.152,0.423,0
PBX3,0,-4.3085934565344,0.036,0.307,0
RAPGEF1,0,-2.54231379545993,0.12,0.391,0
GOLPH3,0,-2.27091486219257,0.138,0.409,0
KAT2B,0,-3.15829587914383,0.074,0.344,0
ZSWIM6,0,-4.34478437045506,0.029,0.299,0
MTR,0,-2.31231711971333,0.131,0.4,0
TRIP12,0,-2.17933183242886,0.17,0.439,0
RFTN1,0,-2.59926195748387,0.103,0.372,0
WNK1,0,-1.72630506574617,0.327,0.596,0
TROVE2,0,13.6704589852864,0.268,0,0
PIK3CA,0,-2.63543746967141,0.104,0.372,0
STIM2,0,-1.97718227028674,0.204,0.472,0
SCLT1,0,-3.07736048505094,0.074,0.342,0
OPRM1,0,-8.84362375702635,0.001,0.269,0
TBC1D10C,0,1.04099582828118,0.624,0.356,0
BRWD1,0,-1.91938735025968,0.215,0.483,0
MYCBP2,0,-1.56886433026907,0.455,0.723,0
CBFA2T2,0,-2.9555786499033,0.083,0.351,0
GNB1,0,-1.7930659006424,0.266,0.533,0
AC118549.1,0,-2.64317041715268,0.112,0.379,0
EIF4G3,0,-3.3498761354259,0.077,0.344,0
ATG7,0,-3.78900868484375,0.042,0.308,0
SNX29,0,-3.29833452960384,0.061,0.327,0
MED13,0,-2.4074941561732,0.132,0.398,0
AC022217.3,0,-11.5254065826701,0,0.266,0
DUSP1,0,1.67532248684773,0.632,0.367,0
SMARCA2,0,-1.79611738529102,0.259,0.524,0
C9orf16,0,0.978906413504963,0.648,0.383,0
FKBP2,0,4.75932855249934,0.277,0.012,0
GBF1,0,-3.39244446332299,0.059,0.324,0
NEDD9,0,-2.9541128605579,0.079,0.344,0
TTC39C,0,-1.77050071242676,0.322,0.587,0
MBNL2,0,-2.62369237941213,0.106,0.37,0
NLRC5,0,-1.90780539141191,0.219,0.483,0
SRSF2,0,0.97172333916037,0.639,0.375,0
APBB1IP,0,-1.62077460097629,0.48,0.743,0
XPO6,0,-2.3196640941857,0.137,0.4,0
STAG2,0,-1.66480363148766,0.338,0.601,0
ATP5MD,0,0.877984013664408,0.729,0.466,0
ATL2,0,-3.36000142523651,0.049,0.311,0
ARMH3,0,-3.36425239863189,0.049,0.311,0
AEBP2,0,-2.53901898223109,0.117,0.379,0
MYO5A,0,-3.0571609307402,0.072,0.334,0
WDR26,0,-2.18231171225467,0.15,0.411,0
DTNB,0,-3.97735178808803,0.035,0.296,0
CAB39,0,-2.21180310343321,0.17,0.431,0
PAM,0,-3.93821711683882,0.04,0.301,0
SYTL3,0,-2.16889228486464,0.188,0.449,0
GSTK1,0,0.964981286661105,0.763,0.502,0
PCAT1,0,-4.2286842886062,0.042,0.303,0
TRMT112,0,0.770622865171529,0.666,0.405,0
XYLT1,0,-4.39570060530441,0.025,0.286,0
NIBAN1,0,-15.8387406055148,0,0.26,0
MIER1,0,-1.57528130797451,0.331,0.591,0
JMY,0,-2.78019513709408,0.084,0.344,0
ZNF292,0,-1.60851212296004,0.319,0.579,0
P2RY8,0,-1.91817034463124,0.294,0.553,0
HIPK1,0,-2.09332053101394,0.168,0.427,0
JTB,0,0.893662005929561,0.662,0.403,0
PHTF2,0,-2.86842794336397,0.092,0.351,0
BTRC,0,-3.97631369521344,0.036,0.295,0
PSME1,0,1.04521899112746,0.873,0.614,0
OXNAD1,0,-1.65518398619984,0.331,0.59,0
SH3KBP1,0,-1.63294504791504,0.45,0.709,0
YME1L1,0,-1.68091804154016,0.304,0.562,0
RC3H1,0,-2.32862832531745,0.131,0.389,0
ARHGAP25,0,-1.82171556677245,0.276,0.534,0
ITPR1,0,-3.27278771582335,0.056,0.314,0
LRCH3,0,-2.51344985441945,0.114,0.372,0
INVS,0,-4.78881623549877,0.023,0.281,0
HSPA8,0,1.1426857037616,0.915,0.657,0
LCOR,0,-2.08033688060811,0.173,0.431,0
TNRC6C,0,-1.83256039169039,0.226,0.484,0
MYCBP2-AS1,0,-15.3901897218444,0,0.258,0
HLA-DPB1,0,1.39263797659353,0.556,0.299,0
LINC01004,0,-5.92945687443034,0.007,0.264,0
PAXX,0,1.19362180571512,0.527,0.27,0
CCDC7,0,-3.15366200668988,0.079,0.336,0
TNKS2,0,-2.27823820757885,0.127,0.384,0
SEPTIN1,0,-14.9698170096004,0,0.257,0
AC004797.1,0,-15.1023861144318,0,0.257,0
GNLY,0,1.40910803011409,0.46,0.204,0
AFF4,0,-1.95951917498182,0.178,0.434,0
STEAP1B,0,-11.8184547934232,0,0.256,0
CUL1,0,-2.3173977572997,0.125,0.381,0
RBM33,0,-1.8028165670758,0.228,0.484,0
CRY1,0,-3.13808648140826,0.059,0.315,0
MAP2K4,0,-3.33521499761618,0.051,0.307,0
ATF4,0,1.4149834404183,0.448,0.192,0
SATB1-AS1,0,-15.4748210212643,0,0.256,0
SPATA5,0,-3.72204352388897,0.045,0.3,0
AHR,0,-3.50117080005994,0.048,0.303,0
ZNRF2,0,-3.26714586331317,0.064,0.319,0
ECD,0,-2.68859937458691,0.079,0.334,0
UQCRQ,0,1.01839230480712,0.565,0.31,0
CUTA,0,0.873979771060395,0.688,0.433,0
ZFP36L2,0,1.2162205136508,0.902,0.648,0
VPS8,0,-2.73720176873695,0.089,0.343,0
MUC20-OT1,0,13.6462519160564,0.254,0,0
CUX1,0,-2.66418888038157,0.099,0.353,0
UBE3C,0,-2.77759772163049,0.087,0.341,0
LINC02328,0,-4.56158227941416,0.022,0.276,0
TSC22D4,0,1.44153787889291,0.434,0.181,0
FUBP1,0,-1.71651521080843,0.287,0.539,0
DUSP2,0,2.73077255886883,0.353,0.101,0
HDAC4,0,-3.26120159225329,0.053,0.305,0
ZBTB11,0,-2.30532689319114,0.129,0.381,0
BBX,0,-1.5989765992051,0.356,0.608,0
PYURF,0,1.10664485331741,0.505,0.253,0
JAZF1,0,-3.29982360389514,0.067,0.319,0
CSGALNACT2,0,-2.25001761970039,0.127,0.379,0
PPP3CB,0,-2.63311386241925,0.096,0.348,0
UBL5,0,0.848699888735447,0.832,0.58,0
C1orf56,0,1.32686042741102,0.534,0.283,0
BRK1,0,0.80310634494197,0.634,0.383,0
RABGEF1,0,-4.13597474865889,0.027,0.278,0
CSGALNACT1,0,-3.1394508092223,0.087,0.338,0
PPP1CA,0,0.959142831541051,0.634,0.383,0
CNOT2,0,-1.7673433632943,0.245,0.496,0
ARHGDIA,0,1.11566965752077,0.521,0.27,0
RAB3GAP1,0,-2.69022852324337,0.105,0.355,0
MFSD14C,0,-2.36477268893896,0.111,0.361,0
CRTC3,0,-2.18722966200214,0.155,0.405,0
ITGB7,0,1.60796822973498,0.399,0.15,0
CDC42SE2,0,-1.85890595902433,0.658,0.907,0
TLK2,0,-2.57091140959998,0.1,0.349,0
NKG7,0,1.47178241609425,0.581,0.332,0
DIS3L2,0,-2.58826837476711,0.092,0.34,0
SGK3,0,-2.65703066748511,0.089,0.337,0
CITED2,0,1.79105434935198,0.421,0.173,0
UBE2K,0,-1.87517193475049,0.228,0.476,0
SNTB1,0,-4.02982076784967,0.036,0.284,0
SESN3,0,-2.47585541474737,0.161,0.409,0
GAPDH,0,1.2387478389539,0.935,0.688,0
ID2,0,1.354348879725,0.554,0.307,0
WWP2,0,-2.95769168330673,0.069,0.316,0
PTPRA,0,-1.70335238031635,0.268,0.515,0
NFKBIZ,0,-1.79402575443329,0.222,0.469,0
HBS1L,0,-2.01185954568554,0.16,0.406,0
MSL2,0,-2.44141757506868,0.117,0.363,0
COX6C,0,0.871720954379664,0.893,0.647,0
TRPS1,0,-3.34164200398624,0.06,0.306,0
RFX3-AS1,0,-6.26286621858178,0.007,0.253,0
PSMA6,0,-1.9900018643844,0.122,0.368,0
MAP2K5,0,-3.51078005123266,0.047,0.293,0
CORO1A,0,1.17959684129262,0.939,0.693,0
CALR,0,0.979961048763468,0.64,0.394,0
CEMIP2,0,-2.15683877044711,0.161,0.407,0
HIGD2A,0,0.8503247653357,0.68,0.435,0
URI1,0,-1.59618710569064,0.311,0.556,0
TMCC1,0,-4.05824060367492,0.036,0.281,0
HEATR5B,0,-2.8908478384579,0.078,0.323,0
POLR2J3,0,-4.69358644112203,0.013,0.258,0
SLCO3A1,0,-2.42448052605231,0.13,0.375,0
MEF2A,0,-2.55757324849178,0.116,0.361,0
EP300,0,-1.91457439396174,0.18,0.425,0
NOP58,0,-1.56247417605307,0.293,0.537,0
CHD1,0,-1.58909715984627,0.295,0.539,0
NR3C1,0,-1.69891326254302,0.289,0.533,0
HIVEP3,0,-2.95120513722236,0.088,0.332,0
MTREX,0,-2.15398077521865,0.142,0.386,0
SVIL,0,-2.85793482377486,0.088,0.331,0
EXOC2,0,-2.83807713115834,0.073,0.316,0
COX7B,0,0.793302629847318,0.662,0.42,0
PKM,0,0.97401996655316,0.551,0.309,0
HMGN4,0,-3.6115558602487,0.034,0.276,0
TMEM135,0,-4.54384597315426,0.021,0.263,0
PCGF5,0,-1.87312574751581,0.22,0.462,0
PSME4,0,-2.37381381992838,0.112,0.354,0
COX7A2,0,0.768920375786343,0.817,0.575,0
COA1,0,-2.01542282231736,0.181,0.423,0
ANKIB1,0,-2.64647751937241,0.106,0.348,0
PAFAH1B1,0,-1.68967152462568,0.27,0.512,0
LAMTOR4,0,0.819355994975494,0.672,0.431,0
SLC12A6,0,-2.68457152969633,0.102,0.343,0
SUCO,0,-2.56915070897312,0.088,0.329,0
SAMD12,0,-5.03629765634851,0.019,0.26,0
ANKRD13C,0,-2.99429878534921,0.064,0.305,0
TUBB,0,1.12359600295456,0.461,0.221,0
VOPP1,0,-1.88812794395578,0.213,0.453,0
POU2F1,0,-2.89677752046424,0.077,0.317,0
TRAF3,0,-2.98674207673861,0.068,0.308,0
HMGB2,0,0.895961939940731,0.54,0.301,0
SLC4A7,0,-1.92711198935421,0.213,0.452,0
SLC39A11,0,-4.51606116109847,0.022,0.261,0
TUT4,0,-1.50511919595111,0.349,0.588,0
MARCH6,0,-1.67980184237123,0.261,0.5,0
SMURF1,0,-5.05577388099973,0.013,0.252,0
RYK,0,-2.53665062205811,0.09,0.328,0
KIAA1109,0,-1.94745257731946,0.181,0.419,0
HIVEP1,0,-3.35614681090786,0.053,0.291,0
UBQLN1,0,-1.9096036420841,0.175,0.413,0
VPS13C,0,-1.48274447408269,0.342,0.58,0
GMDS-DT,0,-3.99779641600863,0.042,0.279,0
RUNX2,0,-3.00455083342948,0.086,0.323,0
RFFL,0,-2.49845472128893,0.098,0.335,0
DNAJB1,0,1.31430284916653,0.462,0.225,0
MAPK8,0,-3.12779482512405,0.073,0.31,0
SLC38A1,0,-1.40476253727918,0.425,0.661,0
AGO3,0,-2.048136984948,0.154,0.39,0
AP2M1,0,1.1897763680281,0.449,0.213,0
ZFR,0,-1.78867770705769,0.204,0.44,0
XIST,0,0.708069804954466,0.405,0.169,0
NDEL1,0,-2.45531276930706,0.088,0.324,0
BSG,0,1.25468293801192,0.446,0.21,0
SFMBT1,0,-3.38834079654039,0.056,0.292,0
TMEM245,0,-2.27514972683161,0.121,0.357,0
SIGIRR,0,1.07796145380411,0.491,0.255,0
CTSW,0,1.49036398742758,0.509,0.273,0
ATP5F1D,0,0.781095619034226,0.72,0.484,0
CDC73,0,-1.97948795628982,0.171,0.407,0
APRT,0,0.778917935547115,0.803,0.568,0
GPX4,0,0.826738782791436,0.661,0.426,0
ANKRD28,0,-2.63076253887035,0.094,0.329,0
RNF216,0,-1.79879711942094,0.211,0.446,0
RIC1,0,-3.54274285350953,0.039,0.274,0
IFNAR2,0,-2.00837740912723,0.152,0.387,0
EPC1,0,-1.45392774803881,0.495,0.73,0
PSME2,0,0.840172418940872,0.63,0.395,0
ATP5F1A,0,0.842614847238487,0.587,0.352,0
GSTP1,0,0.990164758956341,0.573,0.338,0
NDUFB7,0,0.929211214208229,0.532,0.298,0
MAP3K1,0,-2.2085910579552,0.163,0.397,0
SMURF2,0,-2.63820941114632,0.089,0.323,0
ENO1,0,0.76648285975382,0.748,0.514,0
PTPN4,0,-1.51222321724824,0.406,0.64,0
RIPOR2,0,-2.0328201993893,0.724,0.958,0
ATXN7L1,0,-2.85532660389602,0.076,0.31,0
ATG5,0,-1.96523855561897,0.165,0.398,0
SSR2,0,0.750331099035689,0.84,0.607,0
PI4KA,0,-2.84813406023226,0.068,0.301,0
CHIC2,0,-2.0675122960296,0.144,0.376,0
HIST1H1E,0,-1.64057537905346,0.231,0.463,0
LMTK2,0,-4.05013943603244,0.026,0.258,0
SBF2,0,-3.83527638772483,0.04,0.272,0
MAPKAP1,0,-2.2747727373792,0.13,0.362,0
PTEN,0,-1.71072950255877,0.272,0.504,0
JUND,0,-1.02909114283822,0.546,0.778,0
MAGED1,0,-3.43023104723131,0.049,0.28,0
RELL1,0,-4.36988870377957,0.02,0.251,0
PHACTR2,0,-2.35580950139076,0.183,0.414,0
PRRC2B,0,-1.77340003580829,0.201,0.432,0
THOC1,0,-2.29323636260254,0.109,0.339,0
SLC23A2,0,-4.09925540519968,0.023,0.253,0
GIGYF2,0,-2.13488335024339,0.138,0.368,0
HERC3,0,-2.91017447800303,0.071,0.301,0
PIK3C2A,0,-2.73936679519696,0.076,0.306,0
R3HCC1L,0,-2.96850796500476,0.063,0.293,0
ACAP1,0,0.74738012984253,0.712,0.482,0
RAC2,0,0.83945773141929,0.839,0.609,0
NEDD8,0,0.726257378003833,0.693,0.463,0
SSR4,0,0.740687843168298,0.81,0.581,0
FOSB,0,2.05259600858525,0.318,0.089,0
CREB1,0,-1.81811983564565,0.185,0.414,0
CHCHD3,0,-2.12072839261658,0.135,0.364,0
GLG1,0,-1.51306562967182,0.371,0.6,0
NOP53,0,1.35693298028599,0.969,0.74,0
SENP5,0,-2.14098710632682,0.118,0.346,0
TNFAIP8,0,-1.52142350245108,0.554,0.782,0
DUSP16,0,-3.12092019375356,0.061,0.289,0
MALT1,0,-1.93187278819377,0.181,0.409,0
PIK3CB,0,-3.25642709505519,0.05,0.277,0
MYO1G,0,1.39458550870009,0.399,0.172,0
DDIT4,0,1.74611147712802,0.339,0.112,0
NUP88,0,-2.40504948112851,0.096,0.323,0
ARID4B,0,-1.53054660942729,0.538,0.765,0
HNRNPA0,0,0.846423649260325,0.63,0.403,0
TMEM65,0,-2.99540304198208,0.072,0.299,0
TRAPPC1,0,0.7996034539306,0.59,0.363,0
MFSD6,0,-3.17568590607177,0.053,0.279,0
PGAM1,0,1.11909548861319,0.45,0.224,0
TMED2,0,1.07590053871008,0.45,0.224,0
TRAPPC10,0,-2.03882455898152,0.159,0.385,0
CD247,0,-1.62862849419964,0.625,0.851,0
ARL6IP4,0,0.728261070567477,0.689,0.463,0
ASXL2,0,-2.27561141614324,0.118,0.343,0
RBM6,0,-1.62713067607224,0.285,0.51,0
ATP5F1B,0,0.865044991557205,0.54,0.315,0
C18orf25,0,-2.48367859529652,0.091,0.316,0
KCMF1,0,-2.27506726085479,0.123,0.348,0
ATM,0,-1.34546010538385,0.575,0.799,0
COX5B,0,0.671579466988147,0.766,0.542,0
ERGIC3,0,1.64931357389665,0.345,0.121,0
SECISBP2,0,-1.5761471691734,0.24,0.463,0
METTL15,0,-3.26578598488011,0.053,0.276,0
SF3B2,0,0.839732348761515,0.543,0.32,0
CRYBG1,0,-1.97842577978154,0.17,0.393,0
STAU2,0,-2.69602386044049,0.087,0.31,0
RNF34,0,-2.05713247523097,0.126,0.349,0
MCM9,0,-3.30121331235447,0.043,0.265,0
YLPM1,0,-2.31535248279203,0.103,0.325,0
PPP1R16B,0,-3.19549151503823,0.049,0.271,0
CTSD,0,1.43875301706185,0.387,0.165,0
VSIR,0,1.08198595359314,0.437,0.215,0
BLOC1S1,0,0.964397293480796,0.499,0.277,0
FAM13B,0,-2.32218409514785,0.118,0.339,0
AUH,0,-3.01733839476881,0.057,0.278,0
ABLIM1,0,-1.72982705001277,0.236,0.457,0
GRAP2,0,-1.65806953243616,0.285,0.506,0
IFITM2,0,0.939893427497177,0.843,0.622,0
PTS,0,-2.89543548327348,0.049,0.269,0
FBL,0,0.85227538331467,0.547,0.327,0
PPP1R21,0,-2.68534891169205,0.073,0.293,0
OGT,0,-1.49704264471305,0.27,0.49,0
EHBP1,0,-3.42898319377081,0.05,0.269,0
ST13,0,0.757729572011575,0.656,0.437,0
REPS1,0,-2.80772257330021,0.069,0.288,0
PNPLA8,0,-1.98972305265852,0.128,0.347,0
NLRP1,0,-1.75001612442854,0.202,0.421,0
CYBA,0,1.00329843852559,0.911,0.693,0
FAM120B,0,-3.3707060516202,0.043,0.261,0
CCM2,0,-1.60119506422803,0.309,0.527,0
NELL2,0,-2.813876523372,0.18,0.398,0
TRAPPC5,0,-2.86503966894158,0.045,0.263,0
UQCR10,0,0.653903862042209,0.681,0.463,0
ARAP2,0,-1.87667375686383,0.206,0.424,0
FBXW11,0,-2.44823506329615,0.101,0.319,0
PDS5B,0,-1.97988860639077,0.16,0.378,0
NIN,0,-1.75216529761671,0.214,0.432,0
TAGLN2,0,0.831802119723862,0.698,0.48,0
DRAP1,0,0.762368917729782,0.594,0.376,0
RAN,0,0.591925646833346,0.694,0.476,0
TFCP2,0,-3.13183082058002,0.058,0.275,0
CSNK1G1,0,-2.96298529844964,0.063,0.28,0
UBASH3B,0,-3.70081342580297,0.039,0.256,0
SMAD4,0,-2.36065978245896,0.099,0.316,0
SPECC1L,0,-3.49196787185489,0.038,0.255,0
SENP2,0,-2.50270555007097,0.079,0.296,0
KDM3B,0,-2.69279589157874,0.074,0.291,0
CCL5,0,1.22105397409962,0.573,0.356,0
PEX14,0,-3.35133919877023,0.044,0.26,0
CCNK,0,-1.70125781982429,0.182,0.398,0
RABAC1,0,0.814767356742966,0.553,0.337,0
ELP4,0,-2.86117773265286,0.086,0.302,0
CUL5,0,-2.01621876065605,0.149,0.365,0
ERCC5,0,-3.26653362245548,0.042,0.258,0
MACF1,0,-1.36554936050059,0.388,0.604,0
EMP3,0,0.887216397710396,0.875,0.659,0
WAC,0,-1.40974243584505,0.335,0.55,0
SCFD1,0,-1.88611126673935,0.19,0.405,0
TAF15,0,-1.38120834583773,0.297,0.512,0
IPCEF1,0,-1.75863832737814,0.227,0.442,0
ATAD2,0,-2.58570847584133,0.075,0.29,0
SPG11,0,-2.06967672659201,0.139,0.354,0
VMP1,0,-1.57195306913855,0.264,0.479,0
EIF3G,0,0.649228623522998,0.763,0.548,0
INPP5D,0,-1.55861053941121,0.254,0.468,0
RHOF,0,1.06257348106217,0.426,0.212,0
DDHD1,0,-1.6986214237164,0.207,0.421,0
TAOK1,0,-1.99883160746431,0.152,0.366,0
ITGA4,0,-1.57845347171943,0.394,0.608,0
SCAND1,0,0.938358298704441,0.485,0.271,0
EEF2,0,1.27721281556936,0.964,0.75,0
TLK1,0,-1.55103203965166,0.31,0.523,0
PRIM2,0,-3.08817129693001,0.062,0.275,0
VPS28,0,0.829610894800877,0.526,0.313,0
ARPC4,0,0.794644556812302,0.584,0.371,0
CHD6,0,-1.6981211078261,0.198,0.411,0
MAPK1,0,-1.65374338229259,0.197,0.41,0
KIF2A,0,-1.31771723447503,0.43,0.642,0
HLA-DPA1,0,1.17955313729139,0.447,0.235,0
NT5C2,0,-2.72618501323795,0.066,0.278,0
PA2G4,0,0.788756951773331,0.545,0.333,0
FAM222B,0,-3.3429702826934,0.045,0.257,0
CRLF3,0,-1.6777726089996,0.236,0.448,0
P4HB,0,1.07321300281206,0.45,0.238,0
ILKAP,0,-1.77737857750967,0.156,0.368,0
PRKRIP1,0,-2.19321751396385,0.101,0.313,0
ZMYM4,0,-2.80553977269141,0.074,0.286,0
TPP2,0,-1.7096786227949,0.199,0.411,0
UBXN1,0,0.630109253117848,0.715,0.504,0
ITSN2,0,-1.49187711321112,0.293,0.503,0
NCALD,0,-3.43208490592153,0.066,0.276,0
UHRF2,0,-2.12036391527233,0.115,0.325,0
CTDSPL2,0,-1.91037063223447,0.153,0.363,0
SORL1,0,-1.44641735152351,0.38,0.59,0
ZC3HAV1,0,-1.34357823673828,0.471,0.68,0
NDUFB11,0,0.638042085898911,0.673,0.464,0
ZBTB10,0,-2.92293858364956,0.053,0.262,0
PCSK7,0,0.900902092323647,0.506,0.297,0
PPP1R12A,0,-1.35683783902489,0.42,0.629,0
MBTD1,0,-3.03590489381937,0.054,0.263,0
WDR20,0,-2.44179059181093,0.081,0.29,0
MYO9A,0,-2.70717488705637,0.078,0.287,0
SNHG8,0,0.845469461364366,0.666,0.458,0
METTL16,0,-2.13136463485985,0.118,0.326,0
TECR,0,0.919361698743788,0.449,0.241,0
NDUFS5,0,0.633468956039906,0.71,0.502,0
IFRD1,0,-1.4585151360803,0.202,0.41,0
PRDX5,0,0.869131791645724,0.477,0.269,0
KBTBD2,0,-2.55619512430466,0.07,0.277,0
GIMAP5,0,-2.05124927896602,0.118,0.325,0
ZZEF1,0,-2.19481363278309,0.102,0.309,0
ANTXR2,0,-2.51386220237154,0.093,0.3,0
NUP214,0,-2.25229198592745,0.095,0.302,0
BORCS5,0,-2.40404186115123,0.096,0.303,0
ELF1,0,-1.37744981248728,0.525,0.732,0
KPNA1,0,-2.24332522221464,0.102,0.308,0
SEMA4D,0,-1.42197636996951,0.327,0.533,0
DPP7,0,0.958876877844845,0.456,0.25,0
KLRK1,0,-3.22752366132139,0.063,0.269,0
CDR2,0,-2.45738890616894,0.106,0.312,0
SLC16A7,0,-1.90446750087139,0.168,0.374,0
ZFAND6,0,-1.50304638492851,0.278,0.484,0
DCAF6,0,-2.71716085671977,0.068,0.273,0
STRN,0,-2.83376684774817,0.067,0.272,0
VAMP8,0,0.625429605006442,0.657,0.452,0
R3HDM1,0,-2.41008777071043,0.109,0.314,0
PPP1R18,0,0.899496777952885,0.45,0.245,0
HUWE1,0,-1.68115343341078,0.181,0.386,0
ICOS,0,-2.44175232592827,0.09,0.295,0
AP1G1,0,-2.34904531939909,0.088,0.293,0
ROMO1,0,1.19333623364707,0.375,0.17,0
PRF1,0,1.48465467412638,0.408,0.203,0
RPS26,0,1.34027233015044,0.935,0.731,0
C4orf3,0,0.57033460640397,0.671,0.467,0
SOD2,0,-1.6936189249219,0.173,0.377,0
TRA2A,0,-1.32719179583263,0.407,0.611,0
OSBPL3,0,-3.28959156232111,0.046,0.25,0
GZMB,0,1.82932668485843,0.337,0.133,0
KLC1,0,-1.852980501612,0.137,0.341,0
TUFM,0,0.972969485156226,0.448,0.244,0
RSRC1,0,-1.82338131247827,0.2,0.403,0
TASP1,0,-3.1192220430341,0.053,0.256,0
MAN1A2,0,-1.80587172165266,0.206,0.409,0
FNBP1,0,-1.35681989924225,0.534,0.737,0
CD37,0,0.70947564049034,0.884,0.681,0
ACYP2,0,-2.27895113211426,0.119,0.321,0
TAF7,0,0.744048821822855,0.534,0.332,0
SYTL1,0,1.08406036691514,0.407,0.205,0
ATF6,0,-1.98847151030819,0.147,0.349,0
KDM7A,0,-2.46222439485126,0.086,0.288,0
FBXW4,0,-2.33510968812596,0.089,0.291,0
ANXA6,0,0.772524257461238,0.583,0.381,0
TAOK3,0,-1.46177742470843,0.403,0.605,0
INO80D,0,-1.91693149951419,0.142,0.343,0
AVL9,0,-2.52045673023328,0.08,0.281,0
RRAS2,0,-2.7123063049815,0.06,0.261,0
RBM4,0,-1.38569480334265,0.236,0.437,0
SMAD3,0,-2.2904850385124,0.106,0.307,0
RNF13,0,-1.90874137646471,0.166,0.367,0
SLC25A5,0,0.695148799036725,0.584,0.383,0
SNRPB,0,0.688135962543792,0.603,0.402,0
BCAS2,0,-1.3952404655065,0.256,0.456,0
NUTM2A-AS1,0,-2.07271876871601,0.107,0.307,0
CDC37,0,0.798808260286025,0.486,0.286,0
PBX4,0,-2.81201301616418,0.057,0.257,0
SYNE1,0,-1.62812336612925,0.361,0.56,0
HCST,0,1.00023086892933,0.892,0.693,0
S100A11,0,0.703801619886627,0.629,0.43,0
ABHD14B,0,1.39909090734534,0.328,0.129,0
PPP2CA,0,-1.51856354323616,0.237,0.436,0
SMG1,0,-1.41963546953315,0.257,0.456,0
TBC1D15,0,-1.85637444487929,0.151,0.35,0
IKZF1,0,-1.38797822529294,0.634,0.833,0
CST7,0,1.40787864416996,0.48,0.281,0
CYFIP2,0,-1.31550232079806,0.345,0.543,0
CTNNB1,0,-1.43161382772862,0.24,0.438,0
TRBC1,0,1.10720314441438,0.615,0.417,0
TM9SF3,0,-1.65025405051927,0.192,0.39,0
NPC1,0,-2.91724262413524,0.054,0.252,0
ACSL3,0,-2.30106244792621,0.088,0.286,0
PRKACB,0,-1.49980936424306,0.295,0.492,0
SETD5,0,-1.74246392185985,0.188,0.385,0
PBRM1,0,-1.65404545990768,0.189,0.386,0
DCP1A,0,-1.85864498731322,0.135,0.332,0
USP42,0,-2.64620599521999,0.057,0.254,0
USP10,0,-1.59152678790997,0.174,0.371,0
CEP192,0,-2.80395104187695,0.062,0.259,0
DHX9,0,-1.44217286188724,0.247,0.443,0
SNX14,0,-2.23095428810647,0.11,0.306,0
FLI1,0,-1.55452866420903,0.251,0.447,0
SFI1,0,-1.68086285625043,0.185,0.381,0
QRICH1,0,-2.11720453569526,0.099,0.295,0
TRRAP,0,-2.31129505096404,0.092,0.288,0
WDFY2,0,-2.43015434274145,0.087,0.283,0
UXT,0,0.617430487840043,0.747,0.551,0
PRKDC,0,-1.37942699153541,0.281,0.477,0
RORA,0,-1.48939423038488,0.493,0.689,0
IER2,0,0.990661661530555,0.719,0.523,0
ATP5PO,0,0.598368842624146,0.694,0.498,0
GYPC,0,0.648550346975535,0.64,0.445,0
MAP4K5,0,-2.46095418714439,0.08,0.275,0
