,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
DANCR,0,-14.9093245592407,0,0.269,0
TROVE2,0,13.5319156188288,0.268,0,0
TBCK,0,-3.450690576483,0.046,0.314,0
HIVEP1,0,-3.31140548027817,0.053,0.321,0
GNAQ,0,-2.52581086324617,0.117,0.385,0
MARK3,0,-1.90757442097644,0.181,0.449,0
HELZ,0,-1.69641790194199,0.219,0.487,0
LINC00486,0,-14.852655267495,0,0.268,0
WDR33,0,-1.54953423425749,0.255,0.522,0
DENND6A,0,-2.43593404146025,0.096,0.363,0
WWP1,0,-1.90866779245407,0.179,0.446,0
BRWD1,0,-1.63000696491618,0.215,0.482,0
UBR1,0,-2.41872787068335,0.102,0.368,0
CUX1,0,-2.48439969795464,0.099,0.364,0
SND1,0,-1.99018309283189,0.156,0.421,0
RO60,0,-14.9064741672231,0,0.265,0
MTFR1,0,-4.30002028779081,0.019,0.284,0
ATP5MF,0,1.02312050064928,0.635,0.371,0
FKBP2,0,4.73365444591017,0.277,0.013,0
RNF34,0,-2.06018737807997,0.126,0.389,0
NDEL1,0,-2.4317687933511,0.088,0.351,0
NFATC2,0,-2.05005216766793,0.143,0.406,0
RPRD2,0,-2.13183664944385,0.158,0.42,0
CDC42SE2,0,-1.75663359062148,0.658,0.92,0
EPC1,0,-1.37929594323461,0.495,0.757,0
ZNF292,0,-1.43988145177073,0.319,0.581,0
ETV6,0,-3.02589883432028,0.066,0.327,0
THOC1,0,-2.28014258911232,0.109,0.37,0
STT3B,0,-1.67054810915904,0.23,0.49,0
SCLT1,0,-2.78419771545676,0.074,0.334,0
MARCH6,0,-1.65642730975158,0.261,0.521,0
PRKN,0,-6.75069372723077,0.005,0.265,0
CNOT2,0,-1.5760239214897,0.245,0.505,0
ATG7,0,-3.5126538108616,0.042,0.301,0
SMARCA2,0,-1.57079634450084,0.259,0.518,0
DENND1A,0,-4.49775037596421,0.019,0.278,0
ATP5MPL,0,1.04427632894197,0.738,0.479,0
MYO5A,0,-2.85540796446659,0.072,0.331,0
MSL2,0,-2.28331702644982,0.117,0.375,0
RAP1GDS1,0,-2.23188991103533,0.126,0.384,0
TRPS1,0,-3.17295747322328,0.06,0.318,0
ANKRD11,0,-1.30143906365589,0.396,0.654,0
RC3H1,0,-2.10879924075372,0.131,0.388,0
DENND1B,0,-2.52083832532186,0.092,0.349,0
ASAP1,0,-2.64143022102855,0.089,0.346,0
APBB1IP,0,-1.38511525084293,0.48,0.737,0
AEBP2,0,-2.27517976712614,0.117,0.374,0
PPP3CB,0,-2.39281159088982,0.096,0.352,0
IGF1R,0,-3.76515423431555,0.051,0.307,0
TRA2A,0,-1.41969385989831,0.407,0.662,0
CCDC88C,0,-1.39595141312804,0.299,0.554,0
ZFR,0,-1.69427132374383,0.204,0.459,0
RUNX2,0,-2.91989067477461,0.086,0.341,0
PHACTR2,0,-2.34760331488748,0.183,0.438,0
MDFIC,0,-1.83744418826083,0.218,0.473,0
SECISBP2,0,-1.52686540200686,0.24,0.495,0
EHMT1,0,-1.91854087661225,0.156,0.411,0
TNKS2,0,-2.06273696540833,0.127,0.382,0
ARMH3,0,-3.12199686011779,0.049,0.304,0
RBMS1,0,-1.66483357757858,0.32,0.575,0
MYCBP2,0,-1.28176398241608,0.455,0.71,0
MUC20-OT1,0,13.5077085495988,0.254,0,0
MTREX,0,-1.99512776325239,0.142,0.396,0
LSP1,0,1.19251187909763,0.74,0.486,0
BCAS2,0,-1.45250330639726,0.256,0.509,0
TMEM131,0,-2.5943093211097,0.083,0.336,0
SENP6,0,-1.55419465993727,0.25,0.503,0
PHTF2,0,-2.54879068210683,0.092,0.345,0
ATAD2,0,-2.75786889521787,0.075,0.328,0
PLEKHA7,0,-7.58247501518321,0.002,0.255,0
RBM4,0,-1.35646540929647,0.236,0.489,0
SNHG25,0,1.54159559399079,0.45,0.197,0
ZSWIM6,0,-3.94419973518308,0.029,0.282,0
GNB1,0,-1.49850180449894,0.266,0.518,0
NFKBIZ,0,-1.71662869785028,0.222,0.474,0
SGK3,0,-2.42000580332499,0.089,0.341,0
TNRC6B,0,-1.51075343531254,0.588,0.84,0
SH3KBP1,0,-1.39532392921917,0.45,0.702,0
DTNB,0,-3.68621540263331,0.035,0.286,0
MAP2K4,0,-3.08742291529989,0.051,0.302,0
MED13,0,-2.07086581589162,0.132,0.383,0
NKG7,0,1.35128601906068,0.581,0.33,0
SPATA5,0,-3.41458030794487,0.045,0.295,0
EP300,0,-1.74115871126873,0.18,0.43,0
RBM33,0,-1.59279744458823,0.228,0.478,0
ATP10A,0,-3.61137793575349,0.04,0.29,0
CCM2,0,-1.51031337231492,0.309,0.558,0
RELL1,0,-4.26820639125503,0.02,0.269,0
INVS,0,-4.50550182786617,0.023,0.272,0
ITPR1,0,-2.95488210952779,0.056,0.305,0
UBQLN1,0,-1.7921995805747,0.175,0.424,0
MAPK8,0,-2.93900102589107,0.073,0.322,0
TLK2,0,-2.32223465341627,0.1,0.349,0
FKBP5,0,-1.70553036893213,0.301,0.549,0
RYK,0,-2.40520189773545,0.09,0.338,0
ZNRF2,0,-2.9951352486449,0.064,0.312,0
SMURF1,0,-4.9277839520286,0.013,0.261,0
CUL1,0,-2.04886233411009,0.125,0.373,0
UTY,0,-3.79831712698902,0.037,0.285,0
CREB1,0,-1.68135714494845,0.185,0.432,0
EXOC2,0,-2.60174601053587,0.073,0.32,0
NEDD9,0,-2.6257674030115,0.079,0.326,0
MFSD14C,0,-2.14834025962921,0.111,0.358,0
GBF1,0,-3.10521796035422,0.059,0.306,0
ULK4,0,-3.6672631850911,0.037,0.284,0
CDK13,0,-1.41687904549885,0.323,0.57,0
STRN3,0,-2.77422159119956,0.071,0.317,0
BTRC,0,-3.65117129231952,0.036,0.282,0
XYLT1,0,-4.06524642082584,0.025,0.27,0
PSME4,0,-2.19488288113748,0.112,0.357,0
RAB3GAP1,0,-2.45709242330879,0.105,0.35,0
CHIC2,0,-1.88655394366325,0.144,0.388,0
KAT2B,0,-2.75440014579013,0.074,0.318,0
BBX,0,-1.35873270394247,0.356,0.6,0
AP000787.1,0,-4.63841328259748,0.017,0.261,0
XPO6,0,-1.9771245342958,0.137,0.381,0
PAFAH1B1,0,-1.46829358723794,0.27,0.514,0
AC118549.1,0,-2.25372410776416,0.112,0.355,0
NFATC3,0,-1.55864325821228,0.294,0.536,0
LINC02328,0,-4.19110950087987,0.022,0.264,0
SENP5,0,-2.05374672585612,0.118,0.36,0
CHCHD3,0,-1.9692121301473,0.135,0.377,0
ZBTB10,0,-3.04698145984866,0.053,0.295,0
RAPGEF1,0,-2.14609316677715,0.12,0.362,0
ZFAND6,0,-1.41296461931422,0.278,0.52,0
KIF2A,0,-1.18544969372079,0.43,0.671,0
UBE3C,0,-2.44850609249376,0.087,0.328,0
ARHGAP25,0,-1.50026937315986,0.276,0.517,0
KCMF1,0,-2.13555443922797,0.123,0.364,0
TNFAIP8,0,-1.3049670806265,0.554,0.795,0
PIK3C2A,0,-2.58725373052328,0.076,0.317,0
TUBA1B,0,1.10084551257337,0.658,0.418,0
CAB39,0,-1.9150341219757,0.17,0.41,0
RIC1,0,-3.29403611015784,0.039,0.278,0
SNX29,0,-2.87579097537797,0.061,0.3,0
NLRP1,0,-1.63358532310833,0.202,0.441,0
ZNF10,0,-4.03451977574211,0.023,0.261,0
EIF4G3,0,-2.87174188103412,0.077,0.315,0
TUT4,0,-1.30848255732234,0.349,0.587,0
HEATR5B,0,-2.56853258034338,0.078,0.316,0
SENP2,0,-2.43646346811521,0.079,0.317,0
PNPLA8,0,-1.94136123739274,0.128,0.366,0
TRIP12,0,-1.78679120999068,0.17,0.408,0
P2RY8,0,-1.50602172628834,0.294,0.531,0
SLC38A1,0,-1.23237649355838,0.425,0.662,0
UBE2K,0,-1.56832740718594,0.228,0.465,0
PAM,0,-3.55963173986881,0.04,0.277,0
PCGF5,0,-1.59583764153693,0.22,0.457,0
ANKRD13C,0,-2.74017630268656,0.064,0.301,0
PTPN4,0,-1.3023811031985,0.406,0.643,0
LRCH3,0,-2.16934570807805,0.114,0.351,0
PPP2CA,0,-1.51119164255098,0.237,0.474,0
COA1,0,-1.71399358978435,0.181,0.418,0
VPS8,0,-2.40041502405844,0.089,0.325,0
POU2F1,0,-2.64955629939469,0.077,0.313,0
DIS3L2,0,-2.31941626785192,0.092,0.327,0
SLC4A7,0,-1.60555161373831,0.213,0.448,0
TMCC1,0,-3.75111595490151,0.036,0.271,0
RAP1GAP2,0,-3.12485014847798,0.066,0.301,0
SMURF2,0,-2.43450408159712,0.089,0.323,0
VAMP2,0,0.963575765233883,0.775,0.541,0
ANKIB1,0,-2.36538518221042,0.106,0.339,0
DDIT4,0,2.12373673061658,0.339,0.106,0
AGO3,0,-1.83358097622821,0.154,0.387,0
TMEM245,0,-2.01990264194253,0.121,0.354,0
NOP58,0,-1.39257907236733,0.293,0.525,0
PPP1R16B,0,-3.07618288401749,0.049,0.281,0
CRTC3,0,-1.87315950861986,0.155,0.387,0
JUNB,0,1.66351693091129,0.867,0.635,0
PI4KA,0,-2.6239284244353,0.068,0.3,0
C1orf56,0,1.44604757924898,0.534,0.303,0
JPX,0,-1.33703421395485,0.257,0.488,0
KLRK1,0,-3.30352407203612,0.063,0.294,0
DUSP16,0,-2.85911534937582,0.061,0.292,0
WAC,0,-1.26954830718417,0.335,0.566,0
PTS,0,-2.7564264636102,0.049,0.279,0
CDC73,0,-1.74073478441735,0.171,0.401,0
CD28,0,-1.79371278271554,0.164,0.394,0
GMDS-DT,0,-3.64259754695013,0.042,0.272,0
RFFL,0,-2.22883360077008,0.098,0.328,0
ARID4B,0,-1.50338308474965,0.538,0.768,0
CENPC,0,-1.49218735731093,0.255,0.485,0
WWP2,0,-2.62349330303011,0.069,0.299,0
IKZF3,0,-1.16919588239291,0.347,0.577,0
FUBP1,0,-1.42264060320904,0.287,0.516,0
LEF1,0,-2.11443068284807,0.374,0.603,0
SRSF10,0,-1.01808746356457,0.413,0.641,0
RFTN1,0,-2.05367092586704,0.103,0.331,0
FAM222B,0,-3.26856193923004,0.045,0.273,0
ZNF331,0,-1.99640476980909,0.106,0.334,0
ZNF721,0,-1.59778331547136,0.168,0.396,0
SNTB1,0,-3.63186867329805,0.036,0.264,0
ACYP2,0,-2.15135721455983,0.119,0.347,0
MEF2A,0,-2.19436174885005,0.116,0.344,0
MALT1,0,-1.70330369789927,0.181,0.409,0
SOD2,0,-1.51701198553971,0.173,0.4,0
LCOR,0,-1.69709803642772,0.173,0.4,0
MAP2K5,0,-3.17169880691213,0.047,0.274,0
LMTK2,0,-3.84905372535154,0.026,0.253,0
MPZL3,0,-3.65408873094789,0.031,0.258,0
SMAD4,0,-2.16459178577578,0.099,0.326,0
ATF4,0,1.39678203480286,0.448,0.221,0
CD247,0,-1.42495273606467,0.625,0.852,0
CCNT1,0,-2.00169774720663,0.104,0.33,0
MAP3K1,0,-1.89782681122332,0.163,0.389,0
CEMIP2,0,-1.82363509729597,0.161,0.387,0
LAPTM5,0,1.12956125313054,0.888,0.662,0
DUSP1,0,1.44726938938204,0.632,0.406,0
ATP2B1,0,-1.57126025919032,0.255,0.481,0
KIAA1109,0,-1.60763585187467,0.181,0.406,0
S100A9,0,1.36567202429251,0.387,0.162,0
TANK,0,-1.53777299422279,0.222,0.447,0
SUMF1,0,-3.60549723506399,0.036,0.261,0
RAB8B,0,-1.65448272650547,0.19,0.415,0
PTPRA,0,-1.37409801482413,0.268,0.493,0
EIF3L,0,1.02954317957937,0.741,0.516,0
MORF4L2,0,-1.55534616214737,0.173,0.397,0
ILKAP,0,-1.68541039181812,0.156,0.38,0
RNF216,0,-1.52904873413829,0.211,0.435,0
VOPP1,0,-1.5783122910814,0.213,0.437,0
FOSB,0,1.986375702496,0.318,0.094,0
DCP1A,0,-1.8548917891363,0.135,0.359,0
REPS1,0,-2.58199199200175,0.069,0.293,0
KBTBD2,0,-2.46724738138425,0.07,0.294,0
NDUFB9,0,0.983714396917847,0.606,0.382,0
SCFD1,0,-1.68850850054378,0.19,0.414,0
ABLIM1,0,-1.54973956606265,0.236,0.459,0
GZMB,0,1.90996328374346,0.337,0.114,0
CCNK,0,-1.55332765018219,0.182,0.405,0
METTL16,0,-1.99389177880398,0.118,0.341,0
STAU2,0,-2.41675916085761,0.087,0.31,0
ITGA4,0,-1.33864146695934,0.394,0.617,0
OGT,0,-1.2699956647733,0.27,0.493,0
LINC00861,0,-1.10887171400317,0.497,0.72,0
TPP2,0,-1.5127474718314,0.199,0.422,0
VPS13C,0,-1.10628101489479,0.342,0.565,0
STRAP,0,-1.19949638218716,0.307,0.529,0
SBF2,0,-3.53146997624211,0.04,0.262,0
CTDSPL2,0,-1.73969594395337,0.153,0.375,0
IFNAR2,0,-1.69065024421906,0.152,0.374,0
WDR20,0,-2.27371880542864,0.081,0.303,0
DHX9,0,-1.39581971454467,0.247,0.468,0
ID2,0,1.37950016399811,0.554,0.333,0
MAGED1,0,-3.11190446602731,0.049,0.27,0
RNF19A,0,-1.66027912199552,0.244,0.465,0
ITGB7,0,1.4558460615131,0.399,0.178,0
URI1,0,-1.27184339425304,0.311,0.532,0
ZFP36L2,0,1.26499175040412,0.902,0.681,0
CLK1,0,-1.08994004555433,0.365,0.586,0
R3HCC1L,0,-2.67660714070956,0.063,0.284,0
HBP1,0,-1.5112198167892,0.184,0.404,0
WDFY2,0,-2.3751405170678,0.087,0.307,0
HERC3,0,-2.57325471796548,0.071,0.291,0
RBM6,0,-1.38556683052638,0.285,0.504,0
USP42,0,-2.65074142147894,0.057,0.276,0
INO80D,0,-1.7968869021228,0.142,0.361,0
NUP88,0,-2.16319236718946,0.096,0.315,0
FHIT,0,-3.36800135059005,0.081,0.3,0
FAM13B,0,-2.04096595002967,0.118,0.336,0
FAM120B,0,-3.10375604006027,0.043,0.261,0
SLC12A6,0,-2.32629646106927,0.102,0.32,0
ACSL3,0,-2.27130191672312,0.088,0.306,0
CSGALNACT1,0,-2.76016189688677,0.087,0.305,0
DDHD1,0,-1.51720077211146,0.207,0.425,0
CITED2,0,1.69025348749877,0.421,0.203,0
JAZF1,0,-2.74667691458929,0.067,0.285,0
TMEM65,0,-2.65907189645291,0.072,0.29,0
LAT,0,0.945345562289272,0.615,0.397,0
SFMBT1,0,-3.00354132863057,0.056,0.273,0
CDR2,0,-2.27149911313706,0.106,0.323,0
ANKRD28,0,-2.33270607217552,0.094,0.311,0
ERCC5,0,-3.0047420175326,0.042,0.259,0
AP1G1,0,-2.19824075387376,0.088,0.305,0
DUSP2,0,2.30796306985236,0.353,0.136,0
PPHLN1,0,-1.20100226125992,0.364,0.581,0
ASXL2,0,-2.00379407034985,0.118,0.334,0
EHBP1,0,-3.16479195363435,0.05,0.266,0
HUWE1,0,-1.5050019526669,0.181,0.397,0
CUL5,0,-1.77199304196282,0.149,0.365,0
PPP1R21,0,-2.42094937965924,0.073,0.289,0
ATXN7L1,0,-2.52533997603507,0.076,0.292,0
CCDC7,0,-2.58673931675333,0.079,0.295,0
FXYD5,0,1.14649850016852,0.868,0.652,0
HDAC4,0,-2.7612995862194,0.053,0.268,0
GADD45B,0,1.96364716655252,0.456,0.241,0
GRAP2,0,-1.44305659942644,0.285,0.5,0
FBXW11,0,-2.15897310453713,0.101,0.316,0
CRYBG1,0,-1.74605787181897,0.17,0.385,0
TSC22D4,0,1.22489575926001,0.434,0.219,0
KDM7A,0,-2.28779718943817,0.086,0.301,0
PRRC2B,0,-1.47215171945281,0.201,0.416,0
ELF1,0,-1.23730869366229,0.525,0.74,0
ATM,0,-1.09179892623773,0.575,0.789,0
WDR48,0,-1.96837423806556,0.116,0.33,0
PCSK7,0,1.13858894947733,0.506,0.292,0
PSAP,0,1.26383811208703,0.451,0.237,0
NUTM2A-AS1,0,-1.9300824002744,0.107,0.321,0
YLPM1,0,-2.08639534825774,0.103,0.317,0
TAF15,0,-1.14704709619196,0.297,0.511,0
ATG5,0,-1.64473287160871,0.165,0.379,0
PRKRIP1,0,-2.00989496867722,0.101,0.315,0
UBASH3B,0,-3.40643031192503,0.039,0.253,0
SMAP2,0,-1.14774900674725,0.383,0.597,0
TBC1D23,0,-2.37381245403451,0.074,0.288,0
RIPOR2,0,-1.67544716018963,0.724,0.938,0
GLG1,0,-1.24031793484191,0.371,0.585,0
MCM9,0,-2.9920098003257,0.043,0.256,0
HIVEP3,0,-2.47582562545311,0.088,0.301,0
PDS5B,0,-1.72426835798914,0.16,0.373,0
C18orf25,0,-2.21371747158677,0.091,0.304,0
NDUFAF6,0,-2.98050838325668,0.044,0.256,0
AUH,0,-2.68996598695944,0.057,0.269,0
CEACAM21,0,-2.91356311166794,0.045,0.257,0
BORCS5,0,-2.2098589389506,0.096,0.308,0
NDUFA1,0,0.757264782184445,0.753,0.541,0
SORL1,0,-1.18296667603688,0.38,0.592,0
PTEN,0,-1.33227241662354,0.272,0.484,0
NDUFB1,0,0.905607295484631,0.567,0.355,0
CHD6,0,-1.48996647438563,0.198,0.41,0
TM9SF3,0,-1.55505783917281,0.192,0.403,0
MAX,0,-1.18076976984446,0.334,0.545,0
GZMH,0,1.75751172466935,0.378,0.167,0
RORA,0,-1.40600281141807,0.493,0.704,0
NCK1,0,-1.34497022709662,0.247,0.457,0
ARAP2,0,-1.57566848464574,0.206,0.416,0
TRAF1,0,-2.17118679851644,0.093,0.303,0
TRAPPC10,0,-1.71567465314172,0.159,0.369,0
SRSF11,0,-0.964985822899717,0.506,0.716,0
MFSD6,0,-2.80424468521646,0.053,0.262,0
KLHL24,0,-1.46483958069303,0.189,0.398,0
PRIM2,0,-2.79557494359095,0.062,0.271,0
METTL15,0,-2.8547605584018,0.053,0.262,0
SLCO3A1,0,-1.99485934190103,0.13,0.339,0
GIGYF2,0,-1.74631558586886,0.138,0.347,0
RAB2A,0,-1.18549386012511,0.367,0.576,0
LCLAT1,0,-2.72350981314714,0.064,0.272,0
RHOG,0,1.100292710388,0.443,0.235,0
CSNK1G1,0,-2.64274044498705,0.063,0.271,0
CORO7,0,-1.54460658962569,0.195,0.403,0
MT-ATP8,0,-1.58202480966038,0.129,0.337,0
MACF1,0,-1.06575002796073,0.388,0.596,0
FAM168B,0,-2.44291434351612,0.067,0.274,0
NR1D2,0,-2.04467952562777,0.102,0.309,0
PIK3CB,0,-2.88359515760974,0.05,0.257,0
KDM3B,0,-2.37264478370348,0.074,0.281,0
MYO1G,0,1.43010286619667,0.399,0.192,0
MBTD1,0,-2.80270903423579,0.054,0.261,0
SRSF2,0,0.914212897196518,0.639,0.432,0
SLC25A36,0,-1.65781299801418,0.149,0.356,0
IFRD1,0,-1.31913886047895,0.202,0.409,0
NCALD,0,-3.20434285829002,0.066,0.272,0
NAMPT,0,-2.08209258813128,0.097,0.303,0
DCAF6,0,-2.4542823731646,0.068,0.273,0
R3HDM1,0,-2.17529503563641,0.109,0.314,0
CTNNB1,0,-1.26001328094554,0.24,0.445,0
SF3B2,0,0.966575269333873,0.543,0.338,0
CALR,0,1.02845690593339,0.64,0.435,0
QRICH1,0,-1.97323942577662,0.099,0.304,0
HSPA5,0,1.16418212430085,0.484,0.279,0
PRF1,0,1.66147114843921,0.408,0.203,0
COX6A1,0,0.808746284087617,0.731,0.526,0
MYO9A,0,-2.44524645323142,0.078,0.283,0
ICAM3,0,0.854175401440266,0.715,0.51,0
ITSN2,0,-1.26649491468468,0.293,0.497,0
IGKC,0,2.16286626706977,0.271,0.067,0
BRK1,0,0.774136383264026,0.634,0.43,0
PBRM1,0,-1.443624613663,0.189,0.393,0
USP10,0,-1.38038764181124,0.174,0.378,0
IPCEF1,0,-1.4113046500502,0.227,0.431,0
NUP214,0,-2.0177460377585,0.095,0.299,0
ERGIC3,0,1.59343769267683,0.345,0.141,0
IQCB1,0,-2.36621421317076,0.082,0.286,0
FAM49B,0,-1.19140340122968,0.495,0.699,0
GTF2B,0,-1.45890810769537,0.182,0.385,0
TLK1,0,-1.31080333853817,0.31,0.513,0
RSRC1,0,-1.55206117157234,0.2,0.403,0
UHRF2,0,-1.83928480419837,0.115,0.318,0
GNG2,0,-1.4865714560698,0.308,0.511,0
SPTBN1,0,-1.46627729566806,0.229,0.432,0
UBE4A,0,-1.8356161392074,0.119,0.321,0
SAMD8,0,-2.49137723991327,0.06,0.262,0
PBX4,0,-2.73809287722993,0.057,0.259,0
FNBP1,0,-1.20082206732646,0.534,0.736,0
ITGB2,0,1.03111195752826,0.748,0.546,0
FBL,0,0.976159247073043,0.547,0.346,0
MAPKAP1,0,-1.86384272707459,0.13,0.331,0
CTSD,0,1.38957354047956,0.387,0.186,0
RRAS2,0,-2.50843211435323,0.06,0.261,0
WDR37,0,-2.19233709913414,0.08,0.281,0
BICDL1,0,-2.69121097158835,0.064,0.265,0
KLC1,0,-1.60857614560685,0.137,0.338,0
SMG1,0,-1.20006947329323,0.257,0.458,0
ARHGDIA,0,0.980214073431112,0.521,0.32,0
ZNF217,0,-1.63946833624138,0.139,0.34,0
STX8,0,-1.54406837984854,0.214,0.415,0
PRKACB,0,-1.21041261845329,0.295,0.495,0
SYTL3,0,-1.61840523880407,0.188,0.388,0
ZFP36,0,1.24633741682727,0.518,0.318,0
ZC3HAV1,0,-1.26461663988151,0.471,0.67,0
DDX39B,0,-1.23018633416962,0.201,0.4,0
NELL2,0,-2.59558130146253,0.18,0.379,0
TASP1,0,-2.83452976883278,0.053,0.252,0
ANTXR2,0,-2.26615599590824,0.093,0.292,0
SMC5,0,-1.36535786908158,0.215,0.414,0
ELP4,0,-2.52358500785923,0.086,0.285,0
NDFIP1,0,-1.29603103904186,0.546,0.745,0
UBE2R2,0,-1.57820327042634,0.178,0.376,0
MAPK1,0,-1.33433392310705,0.197,0.395,0
ITPKB,0,-1.637303747552,0.156,0.354,0
NIN,0,-1.44345276365692,0.214,0.412,0
HLA-DPB1,0,1.02845065058216,0.556,0.359,0
KPNA1,0,-1.95413744840481,0.102,0.299,0
SERINC1,0,-1.1724280515583,0.247,0.444,0
PPP2R2A,0,-1.46370609435207,0.185,0.382,0
CTSW,0,1.33732218545366,0.509,0.312,0
NT5C2,0,-2.37489774081925,0.066,0.263,0
STK24,0,-1.52913787313129,0.173,0.37,0
TUBB,0,1.03668297445198,0.461,0.265,0
OGDH,0,-1.83652349094767,0.117,0.313,0
VMP1,0,-1.239988481994,0.264,0.46,0
DNAJB1,0,1.16965773692862,0.462,0.266,0
SPATA13,0,-1.36587559414066,0.204,0.399,0
TP53BP2,0,-2.55319384675398,0.058,0.253,0
HIST1H1D,0,-1.02173237494374,0.247,0.442,0
RPS6KB1,0,-1.98902321532334,0.098,0.293,0
TPI1,0,0.869139471103245,0.574,0.379,0
MCUB,0,-1.05724140902983,0.469,0.663,0
PPP1R12A,0,-1.07697035672251,0.42,0.614,0
ZZEF1,0,-1.87166414339746,0.102,0.296,0
CRLF3,0,-1.33522660402209,0.236,0.43,0
ICOS,0,-2.20135425927682,0.09,0.284,0
ARF4,0,-1.2711107604798,0.217,0.411,0
CMSS1,0,-2.00512988266338,0.101,0.295,0
PSME1,0,1.03511020082291,0.873,0.679,0
STRN,0,-2.50811413271208,0.067,0.26,0
ZNF107,0,-2.14355336874158,0.08,0.273,0
RLIM,0,-2.35240026305026,0.061,0.254,0
ZFC3H1,0,-1.31983205472121,0.237,0.43,0
TSHZ2,0,-2.83936818088341,0.16,0.353,0
SVIL,0,-2.34070882588241,0.088,0.28,0
HABP4,0,-2.28855051953877,0.074,0.266,0
RNF10,0,-1.34863459115006,0.181,0.373,0
SNRK,0,-1.29025233795391,0.234,0.426,0
SYNE1,0,-1.28991244483939,0.361,0.552,0
RAD23B,0,-1.62504797967392,0.151,0.342,0
FBXW4,0,-2.00612116293806,0.089,0.28,0
TBC1D15,0,-1.55475968367664,0.151,0.342,0
USP33,0,-1.38013974025456,0.191,0.382,0
FGFBP2,0,1.60683676372387,0.32,0.129,0
AVL9,0,-2.21105196967529,0.08,0.271,0
YTHDF3,0,-2.33542015187447,0.064,0.255,0
VSIR,0,1.02944325424106,0.437,0.246,0
CEP95,0,-1.73050293950679,0.116,0.307,0
IP6K1,0,-2.05371179025705,0.095,0.286,0
SESN3,0,-1.80418185956017,0.161,0.352,0
DDX6,0,-0.851206702164938,0.492,0.682,0
PET100,0,0.814333909608115,0.517,0.327,0
TRMT112,0,0.617996879285743,0.666,0.477,0
ZC3H6,0,-1.64039529706399,0.144,0.333,0
CCNT2,0,-1.682166484524,0.117,0.306,0
TMEM267,0,-2.37698252063871,0.063,0.252,0
ETF1,0,-1.69054878104442,0.122,0.311,0
TMED2,0,1.03731347555194,0.45,0.261,0
ARID4A,0,-1.12556040286627,0.26,0.449,0
GSTK1,0,0.871752444248396,0.763,0.575,0
PPP1CA,0,0.883144473763078,0.634,0.446,0
SMAD3,0,-2.01056425462723,0.106,0.294,0
UQCRQ,0,0.792940613162919,0.565,0.377,0
ACBD6,0,-1.60317434261714,0.179,0.366,0
INPP5D,0,-1.23474762315811,0.254,0.441,0
NAP1L4,0,-0.882140192952612,0.415,0.602,0
TBC1D10C,0,0.790661295328973,0.624,0.437,0
MAPK6,0,-2.25902732670161,0.066,0.253,0
PTPN1,0,-1.33196879526117,0.257,0.444,0
MACO1,0,-2.02680598192769,0.096,0.283,0
HMGB2,0,0.891820850678316,0.54,0.354,0
ATP5F1B,0,0.819689395371812,0.54,0.354,0
HTT,0,-2.03366797165,0.085,0.271,0
SMAP1,0,-1.22374143300265,0.242,0.428,0
WTAP,0,-0.996514664733932,0.334,0.52,0
TAF2,0,-2.33371732439713,0.064,0.25,0
PARP4,0,-1.61826412804493,0.137,0.323,0
BSG,0,1.01017179580397,0.446,0.26,0
SFI1,0,-1.40719639276092,0.185,0.371,0
RNF13,0,-1.54992497398563,0.166,0.352,0
COX8A,0,0.713216359995243,0.697,0.511,0
UQCR11,0,0.79226840803361,0.844,0.658,0
ELOB,0,0.724814971571587,0.787,0.602,0
HLA-DRA,0,1.37013954180423,0.322,0.137,0
P4HB,0,1.09885094261237,0.45,0.265,0
RARS2,0,-1.84885569415045,0.099,0.284,0
PA2G4,0,0.850884129081247,0.545,0.361,0
EDEM3,0,-2.01050374132719,0.089,0.273,0
MCPH1,0,-1.8420813226236,0.12,0.304,0
FLI1,0,-1.23295098982378,0.251,0.435,0
KDM2B,0,-2.06471846456325,0.081,0.265,0
RBM26,0,-1.22652307451255,0.256,0.44,0
COX16,0,-1.49965632852936,0.139,0.323,0
SLC16A7,0,-1.52282138881598,0.168,0.352,0
N4BP1,0,-1.58830495739817,0.162,0.346,0
ST13,0,0.836866966808567,0.656,0.473,0
UBE2E1,0,-1.64729303936774,0.153,0.336,0
TRRAP,0,-1.98464829683584,0.092,0.275,0
MXI1,0,-1.70188612550483,0.142,0.325,0
RAB10,0,-1.41659020076674,0.197,0.38,0
SETD5,0,-1.43913871343312,0.188,0.371,0
OXCT1,0,-1.77144362785951,0.11,0.293,0
TRG-AS1,0,-1.43455031048721,0.197,0.38,0
ZNF451,0,-1.49302050199362,0.166,0.349,0
ATP5F1A,0,0.802856798677134,0.587,0.404,0
COMMD1,0,-1.83527925170552,0.141,0.323,0
SHLD2,0,-2.24558888543154,0.078,0.26,0
SPG11,0,-1.60402619921137,0.139,0.321,0
C17orf49,0,-1.85715127223084,0.083,0.265,0
CNOT4,0,-1.2905526342634,0.231,0.413,0
HIST1H4C,0,0.536477375965417,0.57,0.388,0
TAOK3,0,-1.09855369630397,0.403,0.585,0
RABEP1,0,-1.62889087238647,0.143,0.324,0
TBC1D1,0,-1.79624958025079,0.119,0.3,0
RETREG1,0,-2.02615068135529,0.108,0.289,0
TOMM5,0,-1.07507076148266,0.198,0.379,0
SUSD6,0,-2.10499906209042,0.079,0.26,0
