,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
RAP1B,7.9806297185889e-124,-1.05806000212884,0.488,0.6,2.74932693805388e-119
C1orf162,1.0694611722406e-123,0.864970556562102,0.535,0.286,3.68429373836887e-119
DDHD1,1.62477317433918e-123,-1.73754506429592,0.172,0.343,5.59734358559849e-119
HBP1,3.41074260252025e-123,-1.76198209925628,0.153,0.323,1.17500082656823e-118
HUWE1,5.62355756642844e-122,-2.02171993651499,0.103,0.263,1.9373155816346e-117
TAF7,1.47718413242267e-121,0.779277080642492,0.59,0.336,5.08889933619611e-117
CHD6,2.72543293370936e-121,-1.92512861331328,0.133,0.298,9.38911645662875e-117
CEP170,2.8567422866584e-121,-2.08275134587886,0.095,0.251,9.84147717753818e-117
DNAJC4,3.86499292457237e-121,1.6878294614557,0.252,0.075,1.33149006251518e-116
CTDSPL2,5.64138069508933e-121,-1.99975402065875,0.108,0.267,1.94345564945827e-116
GLG1,5.76597598839094e-121,-1.72116929144006,0.173,0.341,1.98637872800068e-116
FBL,7.92272493159914e-121,0.918944654103667,0.449,0.214,2.7293787389359e-116
CYCS,1.41736341987278e-120,1.08456592333931,0.419,0.197,4.88281698146172e-116
MIA2,2.89702737654005e-120,-1.81472672735903,0.124,0.289,9.98025931218049e-116
BACH1,4.11428186211886e-120,-2.08489494150888,0.106,0.264,1.41737010149995e-115
FAM126A,5.44741302256746e-120,-1.82456264204057,0.174,0.341,1.87663378627449e-115
C4orf3,8.7407612714418e-120,0.781647424056365,0.561,0.308,3.0111922580117e-115
ATP5F1B,8.9825343864995e-120,0.98116244211683,0.414,0.187,3.09448309614908e-115
LGALS9,1.12386352364927e-119,1.40049793871578,0.283,0.094,3.87170983897172e-115
ZNF652,3.80756917048311e-119,-1.68208447967964,0.196,0.363,1.31170757923143e-114
SNX3,4.48196360757997e-119,0.579068707487923,0.765,0.507,1.5440364628113e-114
ATP5F1A,5.68421988802878e-119,0.957528410306152,0.434,0.205,1.95821375142592e-114
INO80D,9.8493991980025e-119,-1.96531345941324,0.118,0.277,3.39311802371186e-114
NDUFA4,1.2070610210527e-118,0.706526468593424,0.637,0.377,4.15832521752657e-114
CCDC6,1.84488731500144e-118,-2.10797493903985,0.107,0.264,6.35563680017995e-114
SNRPB,1.91519938513867e-118,0.779879921706642,0.549,0.301,6.59786188180271e-114
PRR13,2.20685172170118e-118,0.714919636422169,0.6,0.343,7.60260418126056e-114
PPP4R3B,2.23342023746997e-118,-1.58745209914727,0.19,0.36,7.69413271808405e-114
BRK1,3.10757588038181e-118,0.747225270088752,0.548,0.293,1.07055989079153e-113
SYTL1,5.02694966617188e-118,1.50392489972199,0.271,0.088,1.73178415999621e-113
BAZ2B,7.48346566081114e-118,-2.06404045850421,0.105,0.26,2.57805392014944e-113
SRSF11,1.55386100829331e-117,-1.06115238937505,0.393,0.54,5.35305117357045e-113
DDX6,4.20348991358921e-117,-1.04462815992454,0.402,0.548,1.44810227523148e-112
OXR1,4.30285925073358e-117,-1.89362167199963,0.134,0.295,1.48233501187772e-112
TOP1,4.39320053700925e-117,-1.52979308406952,0.203,0.372,1.51345758499969e-112
NUTM2A-AS1,6.23709535165271e-117,-2.05514869902256,0.098,0.25,2.14867934864436e-112
PRKCSH,8.43713374446326e-117,1.58154707693243,0.25,0.075,2.90659257496759e-112
E2F5,8.44221653696562e-117,-1.7373358603216,0.147,0.311,2.90834359698466e-112
CTNNB1,8.72498175367624e-117,-1.53185148593085,0.207,0.375,3.00575621414146e-112
RPL17,1.07190363564003e-116,-0.41215315137981,0.972,0.956,3.69270802477989e-112
ZNF721,1.42953665227146e-116,-1.68566103406361,0.159,0.324,4.92475376707518e-112
CYBC1,1.52740276475716e-116,1.36962416674127,0.299,0.108,5.26190252458841e-112
RHOQ,1.98200135282929e-116,-1.85345920112085,0.13,0.292,6.82799466049689e-112
MFN1,8.92186966741371e-116,-1.89775913154225,0.114,0.271,3.07358410042402e-111
EMP3,9.84856003966386e-116,0.73666014731632,0.637,0.392,3.3928289336642e-111
CYFIP2,9.8347688524786e-115,-1.44998350253171,0.228,0.393,3.38807786967888e-110
C1orf56,4.6868303627863e-113,1.18661185555229,0.385,0.173,1.61461305997988e-108
PYURF,4.92861324281313e-113,1.2181969245598,0.314,0.12,1.69790726214912e-108
ATP5MG,7.73838734153942e-113,0.509061287919806,0.851,0.643,2.66587443916033e-108
COMMD1,9.99251760522597e-113,-2.20028585562186,0.103,0.252,3.44242231500035e-108
SLC25A3,1.77901687821013e-112,0.800619195600411,0.532,0.293,6.12871314543391e-108
TAGAP,1.84143179498548e-112,0.889669940761397,0.5,0.269,6.34373253372499e-108
CEP350,2.6904481300345e-112,-1.56915041624467,0.191,0.355,9.26859380796886e-108
STX8,1.22475584374376e-111,-2.0930174558438,0.123,0.274,4.21928388169725e-107
ISCU,1.40244910542758e-111,0.737140786598201,0.556,0.31,4.83143716819801e-107
SF3B2,2.04389246220133e-111,0.893085069466163,0.434,0.207,7.04120953228358e-107
ARHGAP25,5.44114478774574e-111,-1.69840868281543,0.179,0.338,1.87447437937841e-106
ECH1,6.59545705618666e-111,1.11716641276817,0.329,0.131,2.2721349558563e-106
RAB10,6.60767902933545e-111,-1.84418863373352,0.144,0.299,2.27634542560606e-106
ATG5,8.09692391074782e-111,-1.92948494442827,0.122,0.275,2.78939028725262e-106
UQCRQ,9.4704579133773e-111,1.07562270632047,0.367,0.161,3.26257275115848e-106
ARPC2,1.18016329691542e-110,0.522080343144791,0.824,0.597,4.06566255787363e-106
TUBB,1.52233944748284e-110,1.16597188596998,0.326,0.129,5.24445939657839e-106
LTB,4.58082958131826e-110,0.427262957420078,0.968,0.882,1.57809579076414e-105
CBL,7.47278420971972e-110,-2.08593942910047,0.103,0.25,2.57437416024844e-105
HOOK3,1.4561927172476e-109,-1.64754957321228,0.143,0.303,5.01658391091798e-105
PDCD4,9.2249235996495e-109,-1.09083748962797,0.396,0.535,3.17798618007925e-104
RCSD1,1.74124630840906e-108,-0.878140419587613,0.586,0.661,5.9985935324692e-104
DPP7,2.4603794565492e-108,1.38448532055281,0.286,0.106,8.47600722781201e-104
DRAP1,2.5150291261878e-108,0.881924251710268,0.444,0.221,8.66427533971696e-104
EP300,3.91390324561205e-108,-1.58017946975465,0.17,0.33,1.34833966811335e-103
BIN1,4.97212400506172e-108,1.04260478534591,0.348,0.147,1.71289671974376e-103
TUBA1A,6.22522142410102e-108,0.767636417843751,0.58,0.343,2.1445887806028e-103
LRMP,6.34269102607399e-108,-1.58585045257596,0.204,0.361,2.18505705848249e-103
NHP2,7.12136099090991e-108,1.17436767335566,0.324,0.131,2.45330886136846e-103
SNRK,7.92981090223769e-108,-1.95091838568846,0.104,0.252,2.73181985582088e-103
CD55,8.29584448211816e-108,-0.996911446144552,0.472,0.585,2.85791842408971e-103
MORF4L2,1.02556907852001e-107,-1.65693489298624,0.14,0.297,3.53308547550144e-103
COX7B,2.31645611047065e-107,0.826218667174996,0.456,0.229,7.9801913005714e-103
SEMA4B,2.62144973288465e-107,-1.87579495864269,0.106,0.254,9.03089432978764e-103
KIAA2026,4.81358131653289e-107,-1.77574939881063,0.141,0.295,1.65827876354558e-102
UBE2G1,6.37075897577877e-107,-1.89808016446968,0.126,0.276,2.19472646715579e-102
GSTP1,1.97444595893505e-106,0.918508568376767,0.445,0.227,6.80196632853124e-102
CD24,2.64717113283386e-106,1.04095087746216,0.426,0.217,9.11950455261266e-102
UBE3A,3.05223760515955e-106,-1.61625323763064,0.192,0.348,1.05149585497747e-101
TMED2,3.39837765641185e-106,1.08079260771167,0.318,0.126,1.17074110263388e-101
COPE,5.45943033049081e-106,0.869135858649642,0.442,0.222,1.88077374885408e-101
IQCB1,2.55136419237523e-105,-1.85313571435344,0.131,0.281,8.78944964273268e-101
ANXA6,3.4853203992006e-105,0.770211606409723,0.502,0.274,1.20069287752461e-100
CNOT4,4.16244996822071e-105,-1.5599032581756,0.205,0.359,1.43396401405203e-100
PTPN6,7.98851891637369e-105,0.81797365263904,0.511,0.289,2.75204476669073e-100
RAN,8.12027801518963e-105,0.693485450732049,0.544,0.299,2.79743577623283e-100
SOD2,9.03438395502951e-105,-1.84895336577022,0.106,0.254,3.11234527250767e-100
RAB2A,1.09276305819598e-104,-1.39688749723884,0.276,0.424,3.76456873548515e-100
LDHB,2.00690098053526e-104,0.896471981586519,0.403,0.194,6.91377387794396e-100
KIF2A,3.72587724966642e-104,-1.62092420414765,0.174,0.329,1.28356471251008e-99
RAB11FIP1,6.12881525957947e-104,-1.65935646686387,0.161,0.316,2.11137685692513e-99
SH3KBP1,7.59520282314173e-104,-1.53793634232258,0.227,0.38,2.61654737257233e-99
TOP2B,9.61731098480701e-104,-1.75090613542518,0.145,0.296,3.31316363426601e-99
VPS28,1.07906473525534e-103,0.969019024990306,0.401,0.193,3.71737801295463e-99
FKBP1A,1.20263552178519e-103,0.801331824523387,0.422,0.207,4.14307937254998e-99
GYPC,2.23175203730859e-103,0.895925002411772,0.419,0.208,7.68838576852811e-99
EIF4G2,3.87682465102258e-103,0.626718249868922,0.634,0.39,1.33556609227728e-98
NDUFS7,5.33184861497377e-103,1.19951826653302,0.3,0.117,1.83682184785846e-98
TRMT112,1.57887293210641e-102,0.662241530541522,0.582,0.339,5.43921725110657e-98
RSL1D1,1.8115725281793e-102,0.835811920119161,0.443,0.225,6.24086735957769e-98
KLHL24,2.96530593351519e-102,-1.58820605724044,0.182,0.335,1.02154789409598e-97
TUFM,4.71221782299561e-102,1.15375728421809,0.311,0.126,1.62335904002199e-97
SYNE1,3.65080372781557e-101,-1.8596194522188,0.136,0.282,1.25770188423246e-96
PTPN4,3.79360112849643e-101,-1.8878910981075,0.109,0.252,1.30689558876702e-96
CRTC3,5.18235840443053e-101,-1.75348196830521,0.133,0.282,1.78532247032632e-96
PCBP2,7.56735633137688e-101,0.553851242454821,0.731,0.485,2.60695425615934e-96
GABARAPL2,1.4317934096114e-100,0.799210315620565,0.446,0.229,4.93252829611129e-96
FUBP1,6.94694750138541e-100,-1.42932363654445,0.22,0.371,2.39322341422727e-95
TRIM33,7.62530424148738e-100,-1.78504071697623,0.13,0.274,2.6269173111924e-95
TNFRSF14,1.14211630898309e-99,0.830041231706825,0.42,0.209,3.93459068444674e-95
RABAC1,1.52311691531468e-99,0.832592796387285,0.465,0.248,5.24713777325907e-95
RSF1,1.53043034761362e-99,-1.30779635409498,0.299,0.441,5.27233254752892e-95
KLF6,1.93581087971095e-99,0.847802488216836,0.656,0.433,6.66886848060424e-95
S100A4,2.77559616122204e-99,0.686889441054604,0.474,0.25,9.56192877540994e-95
ABLIM1,3.88433547369734e-99,-1.7441497642353,0.139,0.286,1.33815357068873e-94
MRPL52,5.51866861736124e-99,0.991691011667632,0.352,0.158,1.90118133868095e-94
YWHAB,5.79077542265618e-99,0.59313454726504,0.649,0.413,1.99492213310505e-94
APH1A,6.29912844325127e-99,1.01101065345636,0.333,0.143,2.17004974870006e-94
STRADB,6.59557182882091e-99,-1.99734919027354,0.115,0.257,2.2721744950288e-94
SUMO2,8.44783210516031e-99,0.478979237505964,0.766,0.528,2.91027816022773e-94
PHACTR4,1.26404453249238e-98,-1.83376918695142,0.12,0.263,4.35463341443624e-94
RNF216,1.67760481455287e-98,-1.76775147259285,0.13,0.276,5.77934858613463e-94
HLA-DOB,2.3277547715173e-98,0.716226690284574,0.517,0.287,8.01911518787711e-94
ETNK1,3.61302486398526e-98,-1.68345582933052,0.158,0.304,1.24468706564292e-93
PSAP,6.65130010779154e-98,0.835075096290922,0.409,0.199,2.29137288713418e-93
EIF3D,6.98880700599185e-98,0.612189743831648,0.589,0.352,2.40764401356419e-93
PTPN1,1.30984979676405e-97,-1.48542061305947,0.234,0.377,4.51243254985215e-93
VASP,1.61833830492134e-97,0.928107813637999,0.365,0.169,5.575175460454e-93
RAD23A,2.53471489048236e-97,1.01187731069648,0.351,0.16,8.73209279771174e-93
ELF2,2.60245396703526e-97,-1.52316181247018,0.211,0.359,8.96545391643646e-93
NPM1,2.87986043923976e-97,0.395901274218247,0.919,0.758,9.92111921318097e-93
SHOC2,3.26909639553584e-97,-1.27577805194282,0.307,0.445,1.1262037082621e-92
PCMTD1,7.63269668422926e-97,-1.17268548023909,0.313,0.456,2.62946400771698e-92
CCL5,8.69751022533522e-97,0.945701028648655,0.253,0.084,2.99629227262798e-92
UBE2E1,1.02507528476649e-96,-1.72062382753019,0.164,0.309,3.53138435602055e-92
DDX39B,1.09742889810742e-96,-1.59155870424343,0.123,0.269,3.78064255398006e-92
TCF4,1.2118166995439e-96,-1.15551255610826,0.406,0.522,4.17470852992875e-92
PSME2,3.26614820793191e-96,0.863627410842739,0.399,0.197,1.12518805763254e-91
TRIM22,6.44552578664716e-96,-1.23438852134336,0.334,0.469,2.22048363349995e-91
LINC02397,1.31748807902341e-95,-1.02837721073857,0.368,0.511,4.53874643223564e-91
EPC1,3.6636202401942e-95,-0.969787733039955,0.458,0.563,1.2621171727469e-90
ARPC3,4.66736328915828e-95,0.362283703651841,0.939,0.804,1.60790665311503e-90
IGKC,6.48513758485947e-95,0.682924361177371,0.774,0.682,2.23412989798409e-90
EIF3I,2.25632199780182e-94,0.897459744108827,0.373,0.176,7.77302928242727e-90
REX1BD,4.59888974450963e-94,1.21673636344717,0.271,0.105,1.58431751698357e-89
CIITA,5.08773859966165e-94,-1.00428931046396,0.357,0.495,1.75272594758344e-89
P4HB,6.77220419088756e-94,1.27406765285637,0.26,0.097,2.33302434376077e-89
NT5C,1.36148765318351e-93,0.950858855124372,0.366,0.175,4.69032496521718e-89
TAF15,1.63729867764556e-93,-1.33981347478085,0.233,0.38,5.64049394448896e-89
ATP6V1F,3.46217330140854e-93,0.820913395154989,0.414,0.209,1.19271870233524e-88
TRAPPC1,3.50990421792069e-93,0.760523064004806,0.459,0.243,1.20916200307368e-88
GTF3A,6.77504042559029e-93,0.608817690735088,0.585,0.353,2.33400142661586e-88
COTL1,1.28670738961739e-92,0.742517764388631,0.5,0.288,4.4327069572319e-88
SNX22,1.4152330397212e-92,1.04434925879589,0.313,0.136,4.87547782183955e-88
USP33,5.53690462591916e-92,-1.70542251200119,0.128,0.266,1.90746364362915e-87
AMFR,8.3390676752789e-92,-1.78101140364949,0.122,0.26,2.87280881413358e-87
FCGR2B,1.26686512449712e-91,1.05966584819676,0.34,0.159,4.36435035389257e-87
NDUFA2,1.73849392327341e-91,0.948365995379187,0.353,0.164,5.98911156567689e-87
SMG1,1.74762697268031e-91,-1.42736155588975,0.191,0.336,6.02057492088367e-87
ANAPC16,2.06043097269402e-91,0.487362917623796,0.797,0.567,7.0981847009309e-87
XPO1,2.07218416811781e-91,-1.52204201875346,0.188,0.332,7.13867445916587e-87
EPB41L2,2.28053301992929e-91,-1.87390302509425,0.133,0.269,7.85643625365641e-87
NDUFB7,2.30000198185653e-91,0.949807751216733,0.336,0.15,7.92350682749573e-87
HMGN1,2.53939270066152e-91,0.518854749531535,0.751,0.524,8.74820785377893e-87
NDUFA11,3.83800736369383e-91,0.802762895794759,0.432,0.228,1.32219353679252e-86
PNISR,7.90786474539925e-91,0.476505850537474,0.851,0.663,2.72425940479004e-86
CALR,8.51667166739161e-91,0.773270835781824,0.469,0.26,2.93399338941641e-86
OGT,3.58074559903999e-90,-1.5928953640152,0.162,0.303,1.23356685886928e-85
EIF3H,5.04452276619352e-90,0.482689726695263,0.764,0.541,1.73783809295367e-85
PJA2,1.24020866824282e-89,-1.3131220294145,0.26,0.396,4.27251886209653e-85
CDC37,1.37725652797032e-89,0.947333709859827,0.329,0.149,4.74464873885774e-85
SRSF6,1.60789255574506e-89,0.919061404200541,0.351,0.166,5.53918985454172e-85
SNRPD2,1.71202220462503e-89,0.523020756091335,0.718,0.493,5.89791649493322e-85
TP53INP1,2.14439622891885e-89,-1.68674042301323,0.16,0.301,7.38744500862543e-85
CNTRL,2.52861126124616e-89,-1.19577846050746,0.303,0.437,8.71106579499302e-85
TUBA4A,2.87105456478017e-89,1.19139810786056,0.27,0.107,9.89078297566769e-85
HNRNPK,4.28277047564757e-89,0.470485777586054,0.774,0.554,1.47541442886059e-84
RASGRP3,1.04082844067508e-88,-1.35790246365993,0.235,0.377,3.58565397812566e-84
ZNF318,1.30124059000302e-88,-1.5502013333587,0.174,0.315,4.48277383256039e-84
DDX5,3.35949257344824e-88,0.365713343780428,0.966,0.873,1.15734519155292e-83
PPP2R5E,3.85681927977887e-88,-1.61707631758319,0.154,0.293,1.32867424188382e-83
EIF5A,4.19741025042125e-88,0.803229594497976,0.46,0.259,1.44600783127012e-83
PCM1,1.03713332613889e-87,-1.15032229226807,0.319,0.45,3.57292430854848e-83
ITM2B,2.04793149524439e-87,0.440573589021602,0.838,0.624,7.05512400111691e-83
HINT1,2.08272137893712e-87,0.409859003052534,0.905,0.735,7.17497515043837e-83
GPBP1L1,2.59107495095016e-87,-1.59454572186983,0.155,0.293,8.92625320602331e-83
TSTD1,5.84631339323444e-87,0.623488020304521,0.596,0.378,2.01405496396926e-82
PGAM1,8.75615750519944e-87,1.12931742996046,0.252,0.095,3.01649626054121e-82
DICER1,1.19702572865916e-86,-1.71587113176927,0.137,0.271,4.12375363523079e-82
NACA,5.00132265306865e-86,0.250835943413414,0.982,0.934,1.72295565398215e-81
PSMB8-AS1,5.31000861608804e-86,0.779197653155724,0.415,0.216,1.82929796824233e-81
AURKAIP1,6.20030443468005e-86,1.02696703411143,0.304,0.134,2.13600487774728e-81
ROMO1,9.95066610304891e-86,1.21046368986904,0.256,0.101,3.42800447250035e-81
DECR1,9.95356058695378e-86,-1.57083757375706,0.168,0.304,3.42900162220558e-81
PGK1,1.09166062272206e-85,0.637161513897862,0.449,0.239,3.7607708452775e-81
CHD1,1.54384220595406e-85,-1.25194778673866,0.226,0.368,5.31853639951173e-81
VPS51,2.48388500454076e-85,0.818089710447478,0.351,0.167,8.55698384064292e-81
ZNF91,2.76253627619631e-85,-1.60566021911957,0.14,0.275,9.51693747149628e-81
HLA-DQB1,3.10081632434736e-85,0.396449465472882,0.928,0.781,1.06823122373766e-80
RNASET2,7.15651524591446e-85,0.53713241759075,0.649,0.425,2.46541950221753e-80
ADAM17,1.17947753044485e-84,-1.73958121920286,0.125,0.256,4.06330009238251e-80
CNPY3,1.2159922710066e-84,0.865697363682575,0.369,0.186,4.18909337361775e-80
ARL4A,1.37485644071935e-84,1.02108994519994,0.363,0.186,4.73638043827815e-80
EIF4B,1.6049579910104e-84,0.521526866102076,0.655,0.432,5.52908027903081e-80
TSPO,2.17250456122363e-84,0.674501888140979,0.435,0.23,7.48427821341539e-80
PRELID1,2.72596299861982e-84,0.792787151399707,0.398,0.207,9.39094253024527e-80
WAS,4.14582902248453e-84,0.889005189590463,0.328,0.152,1.42823809824592e-79
NSD1,4.39442164261843e-84,-1.40345497162306,0.215,0.349,1.51387825588205e-79
FIS1,9.44150506701628e-84,0.775841191494442,0.422,0.227,3.25259849558711e-79
EVL,2.07981528445975e-83,0.53492055040448,0.645,0.417,7.16496365496383e-79
OGA,2.23220328097477e-83,-1.03957565355176,0.366,0.485,7.68994030295808e-79
RBMS1,6.99642426869253e-83,-1.73775756816674,0.123,0.252,2.41026816056458e-78
CIB1,1.09068515306619e-82,0.7605935233274,0.43,0.233,3.75741035231303e-78
LDHA,2.43778031113164e-82,0.845845093608097,0.345,0.166,8.39815317184851e-78
JUND,2.69534349353237e-82,-0.834898625946855,0.634,0.697,9.285458335219e-78
ATP6V0B,4.17180336983158e-82,0.844210646778194,0.339,0.163,1.43718626090698e-77
SMDT1,9.20961489052571e-82,0.51899197663357,0.689,0.472,3.17271232978611e-77
NDUFS5,1.26869474854914e-81,0.913687589577676,0.342,0.169,4.37065340875179e-77
RSL24D1,1.26953354351296e-81,0.642754857982096,0.546,0.329,4.37354305740216e-77
VAMP8,1.42998193877996e-81,0.63556731235244,0.486,0.274,4.92628777909697e-77
PSMB8,1.64376153224919e-81,0.661941550404775,0.483,0.279,5.66275847859847e-77
SNX17,1.70430233003787e-81,0.959716945763227,0.298,0.132,5.87132152698046e-77
BCL11A,2.16662004745218e-81,-0.777402265289446,0.613,0.671,7.46400606347275e-77
NDUFB8,1.01202134640474e-80,0.699372421471191,0.437,0.239,3.48641353836432e-76
PA2G4,1.10851609578572e-80,0.909762243849131,0.322,0.15,3.81883794998181e-76
PHB2,1.46511204268116e-80,0.758400768825102,0.41,0.221,5.04731098703661e-76
ARF1,1.61380664408199e-80,0.623863225287103,0.507,0.294,5.55956388886246e-76
USP7,1.92846626635183e-80,-1.60777587929815,0.134,0.264,6.64356628758207e-76
SRP14,2.8182604136983e-80,0.38794443927467,0.862,0.665,9.70890712519063e-76
DAD1,4.42898160012984e-80,0.666939416260985,0.445,0.248,1.52578416124473e-75
PCBP1,5.17691800412207e-80,0.522814191002049,0.605,0.379,1.78344825242005e-75
RGS19,6.65521108373966e-80,0.86124577755262,0.359,0.181,2.29272021834831e-75
LAT2,7.68338978170425e-80,0.701904858861201,0.466,0.267,2.64692777979711e-75
DDX17,1.27265554891505e-79,-0.656365792051098,0.56,0.654,4.38429836601233e-75
SARAF,2.29705959308566e-79,0.439876525283107,0.803,0.578,7.91337029818009e-75
C19orf53,2.35352240180982e-79,0.664729395438329,0.485,0.284,8.10788467423482e-75
SOD1,7.83179994920875e-79,0.58567555534776,0.537,0.325,2.69805508250241e-74
CLINT1,1.05212493929999e-78,-1.53312679584005,0.18,0.31,3.62457041588845e-74
MYO9B,1.11543487551098e-78,-1.64811204052793,0.128,0.255,3.84267314613533e-74
MYL12A,1.28640907244212e-78,0.405166386440137,0.844,0.661,4.43167925456311e-74
NSRP1,2.73144960034195e-78,-1.32927131173989,0.186,0.323,9.40984387317801e-74
CNOT1,3.23446073251962e-78,-1.30260412270991,0.217,0.352,1.11427172235301e-73
ORAI2,5.38158682694858e-78,0.758828222873259,0.43,0.24,1.85395666188378e-73
LAIR1,9.11068198476061e-78,1.02931929505296,0.274,0.119,3.13862994375003e-73
TOMM22,1.18499536679363e-77,0.896627330778124,0.296,0.134,4.08230903860405e-73
ZNF581,1.78713309991043e-77,1.15535726359303,0.25,0.104,6.15667352919144e-73
RPL36AL,1.97206453158503e-77,0.411957551425734,0.84,0.639,6.79376231131044e-73
PRKD3,2.63748753393335e-77,-1.42176783827493,0.165,0.296,9.0861445544004e-73
TMEM160,2.72872448134154e-77,1.04261823872727,0.268,0.115,9.40045583822159e-73
ARHGAP45,3.26164946249749e-77,0.758272113671622,0.397,0.214,1.12363823983039e-72
IGLC2,7.6718611357345e-77,1.26814531610886,0.59,0.414,2.64295616126054e-72
PCSK7,1.32860720452354e-76,0.976024299692901,0.319,0.155,4.57705181958361e-72
BLOC1S2,2.42745981896549e-76,0.533165672709247,0.537,0.324,8.3625990763361e-72
PSMC5,2.52966048356745e-76,0.926014320758908,0.292,0.133,8.71468036588985e-72
PHIP,2.5722755524503e-76,-1.0913924170309,0.327,0.446,8.8614892781913e-72
MBD2,4.37259440613728e-76,-1.4149630342042,0.164,0.294,1.50635877291429e-71
MORC3,6.99239187234141e-76,-1.30636566310622,0.229,0.357,2.40887900002162e-71
ZC3HAV1,7.6639168002563e-76,-1.17281992049127,0.314,0.432,2.6402193376883e-71
ERP29,9.7742105350035e-76,0.428223491335798,0.759,0.552,3.36721552930871e-71
GMFG,1.33246711761298e-75,0.49379140917256,0.668,0.453,4.59034922017672e-71
ADD1,2.48046861362582e-75,-1.13903068164876,0.309,0.428,8.54521437394094e-71
PLEKHJ1,2.50508981312309e-75,0.961406260663902,0.268,0.117,8.63003440620905e-71
EVI2B,3.52689970820843e-75,0.445946122971171,0.75,0.544,1.2150169494778e-70
PCDH9,5.71664930914623e-75,-1.64575331323558,0.256,0.377,1.96938568700088e-70
SMC6,6.46456333507658e-75,-1.20168590042804,0.269,0.396,2.22704206893388e-70
SNRPN,6.95453785283579e-75,0.781322621042719,0.354,0.181,2.39583829030193e-70
EZR,1.02333754607041e-74,-0.860661604734536,0.576,0.632,3.52539784621258e-70
CCDC85B,1.02346107597777e-74,0.868984135559135,0.333,0.166,3.52582340674343e-70
HNRNPD,1.0713528009263e-74,-0.960866558707305,0.383,0.495,3.6908103991911e-70
UQCR10,1.90319238188004e-74,0.586139500851079,0.504,0.304,6.55649775557674e-70
HSPA5,2.36646255900839e-74,0.908317807633969,0.289,0.132,8.15246351578391e-70
FAAP20,2.37494763976036e-74,0.912749567657268,0.286,0.131,8.18169461897444e-70
TRA2A,2.9989191958244e-74,-0.90792795072173,0.459,0.541,1.0331276629615e-69
SDCCAG8,3.05248310442423e-74,-1.63291609826156,0.154,0.276,1.05158042947415e-69
PAWR,3.16852800883725e-74,-1.56046410604257,0.14,0.264,1.09155789904443e-69
NEMF,3.33715655875968e-74,-1.13957002694111,0.28,0.404,1.14965043449271e-69
NAA15,3.77451198094458e-74,-1.60721639504703,0.141,0.263,1.30031937743541e-69
ALG13,6.85076744431142e-74,-1.39613837170545,0.188,0.316,2.36008938456528e-69
MARCH7,2.1093064089914e-73,-1.26056861332871,0.242,0.366,7.26656057897536e-69
SAP18,2.13641093948931e-73,0.499662557647148,0.596,0.374,7.35993568654067e-69
SPCS1,2.89369090945836e-73,0.554506580791915,0.531,0.324,9.96876518308405e-69
SMC5,5.84295142448364e-73,-1.52372259096695,0.159,0.282,2.01289676573462e-68
SKAP2,9.03347100263087e-73,-1.17042860153406,0.316,0.429,3.11203076040633e-68
LPGAT1,2.0614242765779e-72,-1.65428229380587,0.137,0.257,7.10160663281087e-68
MRFAP1,3.90185355539586e-72,0.864463633404605,0.315,0.154,1.34418854983388e-67
PPHLN1,2.46882002355347e-71,-1.21090470033419,0.295,0.407,8.5050849811417e-67
PHF14,2.85632259878059e-71,-1.32395309353367,0.239,0.357,9.84003135279914e-67
SPIB,3.16017479083408e-71,0.734937343037566,0.425,0.245,1.08868021544234e-66
AFTPH,5.11722660742674e-71,-1.42346976229471,0.182,0.305,1.76288456625851e-66
MYH9,7.39277984461464e-71,-1.16609321075483,0.28,0.4,2.54681265646974e-66
CSNK2B,1.13942543865515e-70,0.661403243408857,0.392,0.211,3.92532063616698e-66
TAF3,1.67066254214201e-70,-1.62166894756377,0.158,0.276,5.75543245767924e-66
ANKRD10,5.18891466322929e-70,-1.25701681808138,0.206,0.331,1.78758110148249e-65
MED10,5.98966040659135e-70,0.683300821696685,0.377,0.202,2.06343801007072e-65
TLE1,9.23152539733529e-70,-1.45782073029307,0.179,0.303,3.18026049938201e-65
CASC4,1.7188408981243e-69,-1.61247549818544,0.15,0.267,5.92140689403821e-65
NCOR1,2.13106487459999e-69,-0.974103162126452,0.395,0.49,7.34151849299698e-65
NLRP1,3.04415497622476e-69,-1.43731827747585,0.156,0.277,1.04871138930943e-64
SPI1,4.50124570279138e-69,0.851477192627843,0.267,0.12,1.55067914461163e-64
PPP2R2A,4.58275618114577e-69,-1.44687050614765,0.168,0.289,1.57875950440472e-64
BCAP31,9.29848417043436e-69,0.834396708251198,0.306,0.148,3.20332779671464e-64
SERP1,1.51219709869213e-68,0.436082903021953,0.715,0.502,5.20951900499438e-64
EPB41L4A-AS1,1.56090934362845e-68,0.738004788985168,0.376,0.206,5.3773326888e-64
MT-ND5,3.5397623560224e-68,-0.288746643638985,0.933,0.931,1.21944813164972e-63
CHCHD10,4.17257207762261e-68,0.605627265213998,0.477,0.29,1.43745108074099e-63
TRBC2,4.60768767306924e-68,0.575828494455973,0.491,0.299,1.58734840337235e-63
HMGN2,4.87776379000279e-68,0.430971845426666,0.761,0.567,1.68038962565596e-63
UBA6,7.60006809396287e-68,-1.48209904081071,0.14,0.257,2.61822345837021e-63
EIF6,7.63218056893205e-68,0.931483273956941,0.263,0.119,2.62928620599709e-63
