,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
P2RY8,1.89515952125418e-287,-1.74310344451169,0.257,0.546,6.52882455072064e-283
ZNRF2,7.90019753306827e-287,-3.16959007800434,0.049,0.29,2.72161805014202e-282
FTH1,1.01953243801991e-285,0.510074284227423,0.993,0.969,3.5122892489786e-281
CEP85L,2.03908193126531e-285,-2.62303512764842,0.081,0.343,7.02463725320899e-281
ASH1L,3.26676050139721e-285,-1.70166806990618,0.273,0.561,1.12539899273134e-280
CCNY,1.2366573898615e-284,-2.51352013036211,0.089,0.355,4.26028470807287e-280
TBL1XR1,1.42105613963178e-284,-2.14477976279689,0.152,0.435,4.8955384010315e-280
RAB30,7.8886546070213e-284,-1.78421732389095,0.211,0.506,2.71764151211884e-279
RC3H1,3.02471718297375e-283,-2.30340624105761,0.116,0.392,1.04201506953446e-278
ETV6,4.47891058556561e-283,-2.94312543304715,0.059,0.306,1.54298469672735e-278
RNF111,1.5117069144595e-282,-2.78309673874236,0.066,0.317,5.20783032031299e-278
ZFP36,3.41955427977094e-282,1.82638598094387,0.606,0.3,1.17803644938109e-277
DOCK11,1.49380107306482e-281,-2.12644052172879,0.128,0.409,5.14614469670832e-277
LY6E,2.51527904170206e-281,1.6326081856729,0.568,0.246,8.66513629866361e-277
QKI,7.8679879501144e-281,-2.24834478151986,0.135,0.413,2.71052184881441e-276
HLA-DQA1,2.3592350124504e-280,-0.767544087452465,0.858,0.944,8.12756461789164e-276
FRS2,4.55520909329164e-280,-3.05283818081268,0.046,0.283,1.56926953263897e-275
CIRBP,7.10969226883646e-280,0.914776265982081,0.872,0.663,2.44928898661416e-275
APBB1IP,2.27781923851428e-279,-1.62023592307219,0.294,0.569,7.8470872766817e-275
PELI1,1.31464380332989e-278,-2.87946330753776,0.072,0.324,4.52894790247146e-274
GMDS,2.4519194760563e-278,-3.77086767726139,0.031,0.252,8.44686259501394e-274
RBM27,6.70479363079959e-278,-2.99221598182575,0.048,0.285,2.30980140581046e-273
UBE2H,8.00356004362648e-278,-2.24473025036649,0.128,0.403,2.75722643502932e-273
RPL3,1.57717659306633e-277,0.34239279604892,0.996,0.98,5.4333733631135e-273
CLEC17A,1.68206403545249e-277,-3.16598633466018,0.045,0.279,5.79471060213384e-273
POU2F1,9.70357165644534e-277,-2.55112426562807,0.096,0.36,3.34288043564542e-272
R3HDM2,1.25511262860545e-276,-1.86265603822622,0.201,0.485,4.32386300554578e-272
ADARB1,1.81438334619775e-276,-2.1937922219106,0.129,0.405,6.25055062765125e-272
ARHGAP17,4.64027254721937e-274,-1.91402235486319,0.18,0.462,1.59857389251707e-269
RAP1GDS1,3.1714758162023e-273,-2.37342287923404,0.118,0.384,1.09257341868169e-268
NR3C1,3.37840527239279e-273,-1.7615721065604,0.237,0.521,1.16386061633932e-268
PPP1R16B,6.17459755293976e-273,-2.86149364317878,0.052,0.289,2.12714885698775e-268
MAP3K2,1.50279423807063e-272,-1.93747455242789,0.177,0.459,5.17712615015333e-268
KYNU,4.1974658467754e-272,-2.18028293902653,0.132,0.403,1.44602698421413e-267
AGPAT5,5.19738303028336e-272,-2.02243151208823,0.148,0.428,1.79049845393262e-267
FBXW11,9.40430127842079e-269,-2.08465897459395,0.142,0.416,3.23978179041596e-264
PSME1,1.59726795292177e-268,1.06392723117337,0.771,0.511,5.50258809781551e-264
CDK19,4.56781952869916e-268,-2.75758651137267,0.07,0.313,1.57361382763686e-263
ASXL1,5.65354973322847e-268,-2.23682171511207,0.126,0.394,1.94764788309721e-263
FLI1,4.68817187305372e-267,-1.69364254131988,0.242,0.523,1.61507521026701e-262
FRYL,1.43660042684264e-266,-1.98910118121449,0.146,0.42,4.94908847047288e-262
EEF1D,3.70615686812567e-266,0.527716940286121,0.978,0.945,1.27677104106929e-261
EIF3L,3.63843022493696e-265,1.20394828189813,0.708,0.436,1.25343921249078e-260
ASCC3,2.89326443613648e-264,-2.4123709741458,0.097,0.354,9.96729598249016e-260
ZNF638,4.82576953136331e-263,-1.73536504320967,0.211,0.491,1.66247760355466e-258
RPL23,9.79691727597718e-263,0.476859332536368,0.983,0.965,3.37503800157414e-258
ATP9B,1.54608519402563e-262,-2.88146784261751,0.059,0.294,5.32626349341831e-258
LUC7L2,1.05119828401558e-261,-1.98405471551002,0.146,0.417,3.62137808843369e-257
MAP2K4,1.32873761128523e-259,-3.26840177106476,0.035,0.25,4.57750107087761e-255
STAP1,1.43482967806418e-259,-1.62056340316595,0.245,0.523,4.94298824093111e-255
VRK2,1.44504096180894e-259,-2.6443773235755,0.073,0.314,4.9781661134318e-255
CD79B,2.7194089615089e-259,0.605210313597569,0.969,0.91,9.36836387239814e-255
LMBR1,5.17735039095063e-259,-3.27617233874284,0.038,0.254,1.78359720968249e-254
CCNH,3.6915158007889e-258,-2.23500755381852,0.114,0.374,1.27172719337178e-253
SLC39A10,1.94550302664246e-257,-1.96003831317949,0.15,0.423,6.70225792678327e-253
GSK3B,2.36862230552308e-257,-2.69055199437148,0.075,0.316,8.15990384252701e-253
HECTD4,6.25072932291204e-257,-2.32811510897475,0.11,0.365,2.1533762517432e-252
EPS15,2.4722689068665e-255,-1.72291573919625,0.228,0.501,8.51696638415509e-251
USP15,8.71932272441359e-255,-1.32578100914948,0.378,0.637,3.00380667856048e-250
E2F5,1.02886984424688e-254,-1.99688766909214,0.147,0.414,3.54445661343051e-250
PPP1R15A,2.21432266194166e-254,1.74574182705518,0.529,0.222,7.62834157038901e-250
UBR5,4.66755350662654e-254,-2.21420748856861,0.102,0.355,1.60797218303284e-249
ATAD2B,7.07687494840415e-254,-2.54748682854729,0.079,0.32,2.43798341972523e-249
GSAP,1.16211826377138e-253,-1.86932274854211,0.183,0.453,4.0034974186924e-249
C11orf80,1.93994669590993e-253,-2.49085349653099,0.08,0.324,6.6831163674097e-249
EPC2,2.70827995231817e-253,-2.6330315850341,0.068,0.304,9.33002443573609e-249
MYO5A,3.33335406840974e-252,-2.90932415626142,0.054,0.279,1.14834047656716e-247
TTC17,3.386311896848e-252,-1.94737251432712,0.173,0.438,1.16658444846414e-247
PDS5A,2.49454516766248e-251,-1.98620650042781,0.149,0.414,8.59370810259726e-247
AC007384.1,3.81807027176349e-251,-2.96442652340531,0.049,0.27,1.31532520862252e-246
CD52,1.14748886749784e-250,0.459504881841283,0.992,0.971,3.95309914853006e-246
MT-CO3,1.773873970257e-249,-0.3357644846466,0.999,1,6.11099582753537e-245
PTK2,3.57402149197136e-249,-2.866643997226,0.057,0.283,1.23125040398413e-244
SP3,1.17565694660132e-248,-2.03791583491899,0.139,0.4,4.05013818104153e-244
SLC12A6,1.21875601500995e-248,-2.1890796687929,0.133,0.392,4.19861447170926e-244
ZDHHC20,2.08207906983306e-246,-2.86228941791896,0.053,0.275,7.17276239557488e-242
MAN2A1,5.24981528172629e-246,-2.60455554133645,0.07,0.302,1.80856136455471e-241
MARCH8,1.14953860579069e-245,-2.62636819437583,0.072,0.304,3.96016049694893e-241
CDK17,1.98468769383553e-245,-2.76242286015616,0.056,0.281,6.8372491052634e-241
WWP2,3.36324514309087e-245,-2.76526783679175,0.056,0.28,1.1586379517948e-240
VAMP2,4.81841399932358e-243,1.31131339180627,0.623,0.328,1.65994362276697e-238
FOSB,1.59975264619149e-242,2.42877800075813,0.356,0.087,5.5111478661297e-238
RPS2,2.83288709995043e-241,-0.361548538219518,0.993,0.984,9.75929605932923e-237
ARMH3,9.1105989977209e-241,-2.63501344472558,0.069,0.299,3.13860135471485e-236
DGKD,3.55640061940664e-240,-1.52224376046263,0.266,0.535,1.22518001338559e-235
PUM1,4.26125033901496e-240,-1.92709182847711,0.164,0.423,1.46800074179066e-235
RPS14,4.97027352726291e-240,0.306868416883528,0.995,0.978,1.71225923014207e-235
ZNF148,1.21184385167175e-238,-1.78665013426186,0.197,0.46,4.17480206900919e-234
PRDM2,3.24606258636723e-238,-1.48111557954572,0.334,0.587,1.11826856100351e-233
CEMIP2,6.11540529592138e-237,-1.95374268040696,0.156,0.413,2.10675712444492e-232
UBR3,6.19005468312013e-237,-2.90295566898174,0.05,0.262,2.13247383833489e-232
ARFGEF1,6.46599725140416e-237,-2.56559217482061,0.074,0.301,2.22753605310873e-232
ZFP36L2,1.02204398882507e-236,1.34734517653599,0.703,0.451,3.52094154150237e-232
STRN3,1.71747238740778e-236,-2.74031640751037,0.064,0.287,5.91669237461981e-232
HLA-B,3.24292231495277e-236,0.508148868257001,0.996,0.978,1.11718673750123e-231
PCNX1,5.06983553616831e-236,-2.46266523376929,0.073,0.301,1.74655834220998e-231
TRPM7,8.64879794016295e-236,-2.1333390201602,0.117,0.363,2.97951089038613e-231
RALGAPA1,1.32165433815489e-235,-2.38222888134744,0.082,0.315,4.5530991949436e-231
PHKB,2.77454913994781e-235,-1.62520080491411,0.204,0.47,9.55832178712022e-231
H3F3B,4.63158981094737e-235,0.757622436981952,0.934,0.833,1.59558268987137e-230
PLEKHA2,1.45595085847339e-234,-1.28571405523745,0.379,0.636,5.01575070744084e-230
SGK3,2.29240568001251e-234,-2.52544925402849,0.061,0.283,7.89733756764311e-230
VPS41,8.07595869780197e-234,-2.20694148844233,0.096,0.334,2.78216777139278e-229
PPP3CB,5.54702061340611e-233,-2.66991816192133,0.059,0.277,1.91094860131841e-228
MAPKAP1,1.40976371261156e-232,-2.14800037464709,0.114,0.358,4.85663598994682e-228
UBE2V1,8.43960122077022e-232,-2.5117427156113,0.061,0.279,2.90744262055534e-227
IKZF1,1.18073550620577e-230,-1.16381211985135,0.502,0.713,4.06763381887889e-226
BBX,1.08242758911656e-228,-1.35248376583481,0.35,0.602,3.72896304450656e-224
WDR70,1.15247239384782e-228,-2.25316500082161,0.103,0.34,3.97026739680575e-224
CNOT6L,2.15003771936684e-228,-1.78505442371578,0.181,0.436,7.40687994321878e-224
NT5C2,3.80920013963593e-228,-2.57344361514899,0.063,0.281,1.31226944810458e-223
PIBF1,7.34540960635967e-228,-2.29439411263573,0.101,0.335,2.53049360939091e-223
BICD1,7.65551172294231e-227,-2.78049538330945,0.057,0.269,2.63732378855363e-222
SCAPER,1.09574605602348e-226,-2.19472389556979,0.122,0.363,3.77484516300088e-222
RAB3GAP1,5.02875707594283e-226,-1.96772089520567,0.136,0.382,1.73240681266231e-221
NFAT5,9.25487509727984e-225,-2.37306231897834,0.092,0.319,3.1883044710129e-220
MTM1,8.39410089328737e-224,-2.81895636170481,0.05,0.254,2.8917677577375e-219
FAM214A,1.45450273341881e-223,-1.89489004258766,0.156,0.405,5.01076191662778e-219
TMEM156,1.46478080132113e-223,-1.30244594684714,0.348,0.596,5.0461698605513e-219
TBC1D1,4.34726834204094e-223,-1.7522867470875,0.203,0.455,1.4976339438331e-218
RPL22,4.75571691849253e-223,0.363678860442888,0.986,0.971,1.63834447842068e-218
CREBBP,5.67597790629171e-223,-1.84230170603375,0.155,0.405,1.95537438871749e-218
KDM7A,1.30498355358656e-222,-2.21971010079997,0.098,0.33,4.49566834210569e-218
ACYP2,1.48725473785726e-222,-2.11890038945462,0.143,0.384,5.12359257191828e-218
NUP153,2.27408641818625e-222,-2.57120044033636,0.064,0.277,7.83422771065164e-218
UBE2W,6.46748110864184e-221,-1.92123712927249,0.136,0.38,2.22804724192712e-216
ZNF107,1.53096765084441e-219,-1.67974098077576,0.163,0.416,5.27418355715899e-215
REV3L,3.26381232372728e-219,-2.11962773288492,0.11,0.344,1.12438334552405e-214
STK38,9.97296135682488e-219,-2.15917201025868,0.103,0.332,3.43568518742617e-214
MANBA,3.70460378302276e-218,-2.01118346681626,0.13,0.369,1.27623600325134e-213
SLC25A6,2.27542639235032e-217,0.698767713711724,0.907,0.803,7.83884392164685e-213
XRN1,2.41960031621851e-217,-1.95026081845374,0.14,0.381,8.33552308937278e-213
ATM,8.06975947578321e-216,-1.17274498766485,0.372,0.624,2.78003213940732e-211
VPS13C,8.97956757156352e-216,-1.20994504295557,0.344,0.601,3.09346102840363e-211
PKN2,1.29261359194455e-215,-1.9010501937451,0.149,0.389,4.45305382424897e-211
SMAD3,1.31376151816858e-215,-1.95112176207954,0.139,0.379,4.52590843009076e-211
CCNI,2.93108007186474e-215,0.69117446308172,0.89,0.751,1.0097570847574e-210
XPO4,1.69008906632835e-213,-2.61766897959125,0.058,0.262,5.82235683350117e-209
UBR1,2.66793634930618e-213,-2.26647522607017,0.076,0.293,9.19104072335978e-209
TNRC6A,3.62470190998799e-213,-1.92496353143714,0.132,0.37,1.24870980799086e-208
C1GALT1,9.27414828249011e-213,-1.62886071250585,0.193,0.441,3.19494408331784e-208
SNX9,9.97542605439948e-213,-2.5973145989913,0.094,0.314,3.43653427574062e-208
VPS13D,1.03588505103157e-212,-2.5562934328069,0.058,0.263,3.56862400080376e-208
EPB41,6.1379150824075e-212,-1.52680339023124,0.251,0.501,2.11451174588938e-207
DLG1,7.65071495505484e-212,-2.15273306786082,0.106,0.332,2.63567130201639e-207
CCM2,1.35172654121498e-211,-1.53403108443149,0.242,0.489,4.6566979344856e-207
MSI2,2.09359151724235e-211,-2.03180164009915,0.118,0.35,7.2124227768999e-207
SCLT1,2.92333275367556e-211,-2.63979941290905,0.063,0.269,1.00708813364123e-206
ASAP1,2.33444112116967e-209,-2.62543083765941,0.062,0.266,8.04214966242951e-205
SESTD1,2.44637727366297e-209,-1.78685774825671,0.162,0.405,8.42776970776893e-205
GPATCH8,8.55546057713713e-209,-1.57465045468647,0.224,0.468,2.94735616882374e-204
SP100,3.64165319399258e-208,-0.937111706734529,0.631,0.786,1.25454952533044e-203
RPS7,5.73930029664348e-208,0.30857802550771,0.992,0.977,1.97718895219368e-203
MICU2,6.24243437363487e-208,-2.07099971425855,0.131,0.36,2.15051864171721e-203
ATF4,8.24012385703147e-208,1.64310611734137,0.453,0.182,2.83872266874734e-203
KAT6B,5.04913019471789e-206,-2.30269415175341,0.102,0.32,1.73942535208031e-201
ELP4,1.02482279501414e-205,-2.89064871785292,0.057,0.253,3.53051452882371e-201
GLCCI1,2.55269778836651e-205,-2.79305942679055,0.067,0.269,8.79404388092264e-201
SWAP70,4.04295605778486e-205,-1.03745283651226,0.506,0.71,1.39279836190688e-200
GATAD2B,5.03529269438859e-205,-2.12746469142569,0.115,0.338,1.73465833321687e-200
TBC1D9,7.26526763081152e-205,-2.40462404806349,0.07,0.278,2.50288469881457e-200
CORO1A,2.68428958038741e-204,0.695699787949326,0.879,0.732,9.24737760443462e-200
TRIP12,2.70377244394247e-203,-2.05707378939346,0.114,0.336,9.31449606938179e-199
ACTB,4.43571643066626e-203,0.519308599919516,0.988,0.97,1.52810431036452e-198
BLK,7.71417939023602e-203,-1.32700175167323,0.366,0.587,2.65753479993631e-198
MTMR10,8.67518191300887e-203,-2.52892680017336,0.055,0.252,2.98860016903156e-198
RAB8B,1.15120016007721e-202,-1.88321762819293,0.137,0.367,3.96588455146599e-198
BABAM2,1.42182358044678e-202,-2.53368017973015,0.079,0.286,4.89818223463917e-198
SETD2,4.77333814339945e-201,-1.70272259599179,0.188,0.426,1.64441499040111e-196
LSP1,1.32344132243359e-200,1.11494261330946,0.633,0.367,4.55925535578371e-196
KANSL1,1.83264521596845e-200,-1.53792197320751,0.238,0.479,6.31346276901131e-196
GAPDH,2.28709107217602e-200,0.989393264701309,0.712,0.463,7.87902874364638e-196
KCMF1,4.17707533840387e-200,-2.26270814776493,0.083,0.291,1.43900245408013e-195
IGHD,4.41077063735327e-200,0.630975456719887,0.947,0.898,1.5195104845682e-195
FAM49B,4.5912919055218e-200,-1.21478105176829,0.389,0.608,1.58170006145226e-195
TRAK2,4.78308773492478e-199,-2.10923737650805,0.103,0.321,1.64777372468159e-194
MAPK1,7.42283907795676e-199,-1.9611108806296,0.13,0.354,2.5571680623561e-194
BTLA,9.2214815283147e-199,-1.43472121680956,0.254,0.497,3.17680038650441e-194
BTAF1,1.25212048797178e-198,-2.27773510891349,0.078,0.284,4.31355508106278e-194
HNRNPDL,5.38470532599365e-198,0.814652788376626,0.82,0.634,1.85503098480481e-193
SENP7,4.28043122916213e-197,-1.79394341152533,0.142,0.372,1.47460855844635e-192
AC093157.1,3.53920101941291e-196,-2.16133928459174,0.094,0.307,1.21925475118775e-191
OSBPL8,5.8603421257183e-196,-1.43448627268794,0.289,0.523,2.01888786230995e-191
SMAP2,7.33098578783415e-196,-1.03696013326857,0.467,0.689,2.52552460390886e-191
GADD45B,9.84478602453708e-196,2.08973588592852,0.389,0.144,3.39152878545302e-191
HTT,1.78179434827729e-195,-2.43129772676527,0.062,0.258,6.13828152981526e-191
PPP1R21,3.17128397795043e-195,-2.43775837059544,0.067,0.265,1.09250733040392e-190
FAM13B,6.50658177617471e-195,-1.91077931987138,0.125,0.349,2.24151742189219e-190
PDS5B,1.00338664134702e-194,-1.90589972926957,0.133,0.359,3.4566669794405e-190
RACK1,4.93150243798991e-194,0.34827052560545,0.987,0.972,1.69890258988752e-189
FBXL20,8.78627842057583e-194,-2.35103886770079,0.065,0.262,3.02687291588837e-189
NUP88,1.27947656207686e-193,-1.55210010524682,0.227,0.46,4.4077967563548e-189
SENP6,1.29129937662314e-193,-1.60089575805833,0.207,0.442,4.44852635246673e-189
TLK2,1.75265036106075e-193,-2.29214361441871,0.077,0.28,6.03788049385428e-189
RPS12,3.49673306205957e-193,0.296318705090201,0.994,0.983,1.20462453987952e-188
SMAD4,2.44599302424125e-192,-2.16044122223739,0.079,0.281,8.42644596851109e-188
OSBPL9,1.54542572420957e-191,-2.12235348886529,0.107,0.319,5.32399161990197e-187
COX7C,1.59748223417473e-191,0.53844459949085,0.948,0.879,5.50332629673194e-187
RNGTT,4.93879973815259e-191,-1.56742774760083,0.158,0.395,1.70141650979357e-186
RANBP2,1.30074896968332e-190,-2.03040623450525,0.1,0.312,4.48108020055903e-186
FOXN2,2.05362968632893e-190,-2.1854810791846,0.084,0.288,7.07475426940318e-186
TAB2,2.96796858307427e-190,-2.28218856505938,0.083,0.286,1.02246517686908e-185
COBLL1,1.56043825529121e-189,-1.64435832050995,0.243,0.471,5.37570978947822e-185
WAC,6.4987457740517e-189,-1.34836591535141,0.308,0.534,2.23881791916081e-184
NCF1,7.26581425798433e-189,0.836642475087259,0.778,0.574,2.5030730118756e-184
PTPRA,1.25345322230173e-188,-1.75078774705797,0.16,0.386,4.31814635082945e-184
AVL9,1.95785703009491e-188,-2.27427501016896,0.072,0.269,6.74481746867696e-184
CCL5,8.42132018183216e-188,2.6885709895146,0.253,0.046,2.90114480264118e-183
SUCLG2,1.05627666078487e-187,-1.721138974139,0.155,0.382,3.63887309640387e-183
ZFAND6,9.37671368058818e-187,-1.57581176879343,0.221,0.449,3.23027786296263e-182
SAMD8,1.80147817781766e-186,-2.23406030870392,0.073,0.27,6.20609232258185e-182
PSME4,3.88428471032334e-186,-1.76917752153962,0.13,0.349,1.33813608270639e-181
USPL1,6.5827162623019e-186,-2.26237236653343,0.071,0.266,2.26774575236301e-181
BRWD1,7.47253825960852e-186,-1.69485649390745,0.149,0.374,2.57428943043513e-181
HNRNPA0,4.13465011451462e-183,1.14531390698166,0.612,0.36,1.42438696445029e-178
SENP2,6.88043850126398e-183,-2.29424690484697,0.075,0.27,2.37031106368544e-178
SLC16A7,2.40603991694542e-182,-1.84112274535048,0.131,0.345,8.28880751387696e-178
NIN,4.19562290479993e-182,-1.60567644303829,0.183,0.409,1.44539209070357e-177
NUP98,6.15319609872513e-182,-2.2886243882574,0.073,0.265,2.11977605601081e-177
IQSEC1,1.00564952784791e-181,-1.5988716903803,0.183,0.41,3.46446262343605e-177
KDM3B,2.84527377536109e-181,-2.28393917301661,0.066,0.254,9.80196815611897e-177
AC114760.2,5.60534560644044e-181,2.00606549285379,0.342,0.111,1.93104156141873e-176
LCORL,8.55814960261718e-181,-2.1544221676521,0.082,0.279,2.94828253810162e-176
PSMA6,1.43148034362476e-180,-2.11628713865577,0.068,0.259,4.93144978378728e-176
NUMB,1.53715597855584e-180,-1.69075101976682,0.175,0.396,5.29550234612486e-176
MED13,3.49867825348228e-180,-1.99132609952771,0.107,0.314,1.20529465832465e-175
ADAM10,1.81741240350508e-179,-1.84498919504975,0.137,0.35,6.26098573007501e-175
ABI1,2.08680036131861e-179,-1.46679514874644,0.238,0.461,7.18902724474262e-175
WASHC4,2.92874054068322e-179,-1.25768710261726,0.286,0.517,1.00895111626537e-174
KMO,3.42840863766383e-179,-1.76012838932881,0.143,0.359,1.18108677567519e-174
MT-CO2,5.35505295523213e-179,-0.258833933124801,1,0.999,1.84481574307747e-174
ITSN2,6.01273749299228e-179,-1.16742438033952,0.4,0.612,2.07138806633584e-174
USP47,7.52277503293183e-179,-1.88212267280091,0.123,0.333,2.59159599884501e-174
FOXJ3,1.17622632198068e-178,-2.24084295584617,0.077,0.269,4.05209967922345e-174
LRCH3,1.89340677795557e-178,-2.04693537642364,0.09,0.289,6.52278635005694e-174
CHCHD3,1.95907523328708e-178,-1.97169923048745,0.11,0.316,6.74901417867401e-174
WDR33,6.98411434708395e-178,-1.49073340612691,0.205,0.431,2.40602739257042e-173
RPS11,7.42341631408137e-178,0.295793299651439,0.988,0.98,2.55736692020103e-173
USP9X,1.0264084617859e-177,-2.14809072818476,0.091,0.288,3.53597715085243e-173
PPP2R5A,1.99290674709123e-177,-2.20844104322991,0.08,0.273,6.86556374372928e-173
STAG2,5.54488595534321e-177,-1.3786606921007,0.272,0.495,1.91021321161574e-172
PTEN,8.65429507514257e-177,-1.39344822581848,0.274,0.494,2.98140465338662e-172
PAFAH1B1,9.57192713459247e-177,-1.60717103620395,0.18,0.4,3.29752889786711e-172
CDK13,1.29187867252628e-176,-1.30997622212237,0.317,0.542,4.45052202685305e-172
SEL1L3,1.79325386496527e-176,-1.39901818995747,0.321,0.535,6.17775956480535e-172
RYK,4.25983547819686e-176,-2.10930763998248,0.075,0.266,1.46751332223882e-171
SLC38A1,7.89562394064342e-176,-1.14332752678861,0.375,0.59,2.72004244755166e-171
AGFG1,9.4023021675416e-176,-2.09589880363202,0.091,0.287,3.23909309671808e-171
C17orf49,1.07867768609688e-175,-2.16774790596057,0.071,0.26,3.71604462860374e-171
FCRLA,1.0995597974034e-175,1.31084186939359,0.501,0.242,3.78798350205472e-171
YBX1,1.16510207337903e-175,0.567348143841334,0.918,0.828,4.01377664279077e-171
IP6K1,2.40683306792687e-175,-2.21585873389481,0.075,0.264,8.29153991900806e-171
SARNP,2.96228495269042e-175,-2.1423172990348,0.073,0.263,1.02050716620185e-170
PIK3CD,3.58659144734113e-175,-1.82003389873407,0.125,0.336,1.23558075360902e-170
SCFD1,2.71140861724269e-174,-1.66912406928431,0.16,0.376,9.34080268640107e-170
UBR2,2.74907342654728e-174,-1.9193570515014,0.112,0.315,9.47055795445538e-170
CHIC2,7.98514966941992e-174,-2.16167093289798,0.081,0.272,2.75088406111516e-169
MCPH1,7.9927256606305e-174,-1.92374960696662,0.116,0.32,2.75349399008721e-169
INO80,1.04780104661172e-173,-2.03478987004947,0.094,0.291,3.60967460557737e-169
NEK7,1.63834425923858e-173,-2.1835106156461,0.081,0.272,5.6440959730769e-169
GCNT1,7.49196279248169e-173,-1.87171595047714,0.134,0.343,2.58098118200994e-168
TLK1,7.90369535029735e-173,-1.25333319215745,0.302,0.525,2.72282304817744e-168
PRKACB,8.55402913189285e-173,-1.71041679151178,0.158,0.372,2.94686303593709e-168
RPS21,1.09516340599217e-172,0.32522604607079,0.992,0.978,3.77283793364304e-168
GNB1,8.64500008561345e-172,-1.49041660450749,0.199,0.42,2.97820252949383e-167
EXOC6,1.11309373942336e-171,-1.83920968944753,0.138,0.346,3.83460793231348e-167
MARCH6,2.54859815456153e-171,-1.78777604165277,0.197,0.409,8.77992064246448e-167
CMSS1,3.79418308952991e-171,-2.17089659810811,0.091,0.285,1.30709607434305e-166
CLIC4,9.13163070573392e-171,-1.88553722482862,0.143,0.35,3.14584677812534e-166
SMARCC1,6.71258014449798e-170,-1.61850452470559,0.159,0.372,2.31248385977955e-165
MAPRE2,4.42728870306232e-169,-1.84497354415551,0.128,0.332,1.52520095820497e-164
PIK3AP1,4.74334195323834e-169,-1.5857306732768,0.176,0.392,1.63408130289061e-164
PNISR,1.27118757185938e-168,0.696547228297512,0.851,0.698,4.37924118505557e-164
PCDH9,6.7436044855814e-168,-1.71945103718539,0.256,0.472,2.32317174528279e-163
UHRF2,3.62703363131438e-167,-1.72506238767094,0.134,0.342,1.2495130859878e-162
SMG7,5.57420343122918e-167,-2.15226713054121,0.081,0.266,1.92031308205845e-162
EIF3E,4.42655442538318e-166,0.619831941125887,0.88,0.762,1.5249479995445e-161
RICTOR,8.12434963526484e-166,-1.3712412967262,0.238,0.458,2.79883844934874e-161
HIST1H1D,9.00612580265489e-166,-1.57100095721657,0.142,0.352,3.10261033901461e-161
PTBP3,1.32125705386383e-165,-1.41259283102131,0.216,0.435,4.55173055056088e-161
MICAL3,1.90081237712857e-165,-1.60775633703056,0.16,0.372,6.54829863920791e-161
RABGAP1,3.07341997641398e-165,-2.1077484586521,0.083,0.269,1.05879318187461e-160
KLF6,5.14533381636423e-165,1.10765009711947,0.656,0.415,1.77256749973748e-160
STX7,1.34273215294779e-163,-0.736701591301086,0.623,0.791,4.62571226690515e-159
AEBP2,1.90360187151909e-163,-2.16608253442806,0.077,0.259,6.55790844738325e-159
ZNF721,1.49445237669512e-162,-1.47820823451895,0.159,0.372,5.1483884377147e-158
LCOR,9.45665765880158e-162,-1.55829232252756,0.176,0.385,3.25781856345714e-157
PSPC1,2.56595203118499e-161,-1.65234175133778,0.153,0.359,8.8397047474323e-157
PCGF5,6.48207564013293e-161,-1.45340717146054,0.211,0.425,2.23307505802579e-156
TTC7A,7.29818327408266e-161,-1.98590870880138,0.087,0.273,2.51422413792148e-156
CNST,9.06987129732129e-161,-1.82748564377803,0.112,0.307,3.12457066192718e-156
SIDT1,1.261439192193e-160,-2.07986700703975,0.083,0.266,4.34565801710489e-156
LYPLAL1,2.05797242413449e-160,-1.95886952746861,0.09,0.277,7.08971500114331e-156
GOLPH3,2.69778804574755e-160,-2.06279887790984,0.082,0.264,9.29387981760032e-156
PARP15,4.03645139500699e-160,-1.56405633599492,0.164,0.37,1.39055750557991e-155
UIMC1,4.56895760938797e-160,-1.70838857528232,0.131,0.332,1.57400589643416e-155
ST8SIA4,6.50304499335468e-160,-1.93406834832845,0.11,0.302,2.24029900021069e-155
TAOK3,8.21459473660217e-160,-1.28617705200984,0.309,0.515,2.82992788675945e-155
MACF1,1.24070415047501e-159,-1.26103502572887,0.259,0.478,4.27422579838642e-155
DECR1,1.67527413017272e-159,-1.53562501743883,0.168,0.377,5.77131937844502e-155
TOP1,2.61188644610385e-159,-1.45679883196394,0.203,0.415,8.99794880682776e-155
SAT1,3.33902322840725e-159,1.13444418681612,0.587,0.358,1.1502935021863e-154
CD37,5.62303082607859e-159,0.330687465546575,0.994,0.982,1.93713411958408e-154
CHMP1B,9.49469635059581e-159,1.55134156332343,0.406,0.174,3.27092289278026e-154
USP10,1.67407554635915e-158,-1.88401482043275,0.107,0.297,5.76719025720728e-154
ARID4B,2.65763605511046e-158,-1.09843778269326,0.427,0.622,9.15555620985552e-154
ARHGEF7,1.64677700285182e-157,-1.99857196783555,0.08,0.26,5.67314677482452e-153
HIF1A,1.70702701779082e-157,-1.50753477609,0.203,0.411,5.88070807628938e-153
ZMYM2,7.73641281082613e-157,-1.6553819636978,0.152,0.355,2.6651942133296e-152
RBM3,2.71414821533642e-156,0.934492483963363,0.641,0.405,9.35024060183397e-152
RAB1A,6.81628107267229e-156,-1.61167929653237,0.152,0.354,2.3482088295356e-151
MORF4L2,1.44623061950731e-155,-1.64834286783617,0.14,0.342,4.98226448420269e-151
